guard,model,galaxy,anchor_offset,T,n_test,r_anchor,r_max,radial_factor,core_mass_growth,nfw_mass_growth,core_mass_fraction_anchor,core_mass_fraction_final,core_effective_halo_speed_slope,nfw_effective_halo_speed_slope,core_anchor_halo2,nfw_anchor_halo2,core_original_loss,nfw_original_loss,core_with_nfw_growth_loss,nfw_with_core_growth_loss,core_swap_admissible,nfw_swap_admissible,core_signed_fraction,core_swapped_signed_fraction,core_guard_active,nfw_guard_active,core_nuisance_bound,nfw_nuisance_bound
0.001,variable_core_wide,D631-7,2,10,4,4.49,7.19,1.601336302895323,2.693952820742438,2.562434312426683,0.2621413640708224,0.7061964671718624,0.5523880569521176,0.4992362242653997,2218.8951610176323,1943.1648732265558,1.1294945016099551,0.7692628172098104,0.5352935740485346,0.3074159361258818,True,True,0.0639060942765568,0.029670378709793596,False,False,False,False
0.001,variable_core_wide,DDO064,0,10,3,2.08,2.98,1.4326923076923077,1.4604465174695964,2.0521149102218246,0.6667329081642402,0.9737277538108409,0.02668130652287659,0.4996664092243358,1708.2541777196964,1361.5248593706963,0.1793681550847476,0.12290780000979605,0.6165350472315261,0.003252601544798945,True,True,0.052772168529799414,0.11387156646550556,False,False,False,False
0.001,variable_core_wide,DDO064,1,10,3,1.88,2.98,1.5851063829787235,1.7680746228004192,2.511825663278386,0.5507277471516289,0.9737277538108409,0.11857080841064349,0.49968175214946553,1561.1442862801905,1230.6746179216086,0.1793681550847476,0.12290780000979605,0.6700116681647273,0.006418308390936348,True,True,0.052772168529799414,0.11861943327022728,False,False,False,False
0.001,variable_core_wide,DDO064,2,10,3,1.68,2.98,1.773809523809524,2.249125738043467,3.145310129281466,0.4329361126149818,0.9737277538108409,0.2071190453407985,0.4996976960312731,1373.3412559825695,1099.81042208531,0.1793681550847476,0.12290780000979605,0.5942776157814592,0.0023702540214721,True,True,0.052772168529799414,0.11182601918253583,False,False,False,False
0.001,variable_core_wide,DDO154,0,10,3,4.44,5.92,1.3333333333333333,1.301701371149986,1.6695715911959945,0.6659536380576969,0.8668727637820257,-0.041729949322417026,0.3908568005859858,1853.5159659287285,1991.065452051405,2.1642412175750785,21.74156721562572,9.679517600874062,0.5150115732437124,True,True,-0.014287346480656896,0.058091393917999556,False,False,False,False
0.001,variable_core_wide,DDO154,1,10,3,3.95,5.92,1.4987341772151899,1.5231707209518806,2.0648342088604554,0.5691238361254002,0.8668727637820257,0.019985737295092898,0.3959621101037485,1780.512328828318,1809.6361815557573,2.1642412175750785,21.74156721562572,19.454080273524482,1.6537205142868034,True,True,-0.014287346480656896,0.08421030679575044,False,False,False,False
0.001,variable_core_wide,DDO154,2,10,3,3.46,5.92,1.7109826589595376,1.8820307738296678,2.6332883614758886,0.4606049889492836,0.8668727637820257,0.08870716346439667,0.40140694050438097,1645.0831137742782,1619.9403935086827,2.1642412175750785,21.74156721562572,27.60773796400707,4.3120782655132155,True,True,-0.014287346480656896,0.09949777397854738,False,False,False,False
0.001,variable_core_wide,DDO161,0,10,7,10.05,13.37,1.3303482587064674,1.258546790089181,1.748263900347171,0.7638705397012,0.9613668157846355,-0.09718836776046502,0.4785274626048367,2834.733456502785,3741.1792471504496,14.211478457191566,24.071295212343188,1.724582391273426,1.7174552096303983,True,True,-0.054160212300167924,0.008153858520332806,False,False,False,False
0.001,variable_core_wide,DDO161,1,10,7,9.58,13.37,1.395615866388309,1.344273891388705,1.9206614056721598,0.7151569497429526,0.9613668157846355,-0.05622226843649569,0.4789971712333315,2784.161249827829,3572.4425185422187,14.211478457191566,24.071295212343188,3.5034955843298223,3.8656340366616306,True,True,-0.054160212300167924,0.01873673496491233,False,False,False,False
0.001,variable_core_wide,DDO161,2,10,7,9.11,13.37,1.4676180021953897,1.4521155246090773,2.120249069101358,0.6620456840329174,0.9613668157846355,-0.013840039338019028,0.479475856832703,2710.3670692761943,3403.1125306836325,14.211478457191566,24.071295212343188,5.511605435005584,6.194973366885198,True,True,-0.054160212300167924,0.027021857076829303,False,False,False,False
0.001,variable_core_wide,DDO168,0,10,2,3.3,4.12,1.2484848484848485,1.4951083666285134,1.5583738468850123,0.49188225180568107,0.735417270070747,0.4061357881476567,0.4995076885546761,2732.9233310051063,2396.4818119543797,8.801777424027645,2.7420987767991716,10.487523773499744,1.900679737702837,True,True,0.14179309601148346,0.15356471767118043,False,False,False,False
0.001,variable_core_wide,DDO168,1,10,2,2.89,4.12,1.42560553633218,2.007088888958182,2.031685071281383,0.36640991543353085,0.735417270070747,0.48236311062385695,0.49953779968798473,2324.607370330489,2098.9664463143563,8.801777424027645,2.7420987767991716,8.764883308107624,2.578669274670646,True,True,0.14179309601148346,0.13928510729578747,False,False,False,False
0.001,variable_core_wide,DDO168,2,10,2,2.47,4.12,1.6680161943319838,2.942490066075272,2.781054830227274,0.2499302473607515,0.735417270070747,0.554712986109462,0.49957026555703854,1855.2485521391702,1794.1271722535962,8.801777424027645,2.7420987767991716,5.4818211350071,4.853518949739114,True,True,0.14179309601148346,0.10673706144363095,False,False,False,False
0.001,variable_core_wide,DDO170,0,10,2,9.34,12.33,1.3201284796573876,1.10927969105802,1.4522357812737143,0.8753754999189182,0.9710362641098176,-0.31328767709398975,0.17170551109541665,2404.588886757259,2601.3251090984263,49.394424304447746,1.3135354676205875,7.755459934857044,28.29553851034036,True,True,-0.11081537450365386,-0.0425704609223513,False,False,False,False
0.001,variable_core_wide,DDO170,1,10,2,7.85,12.33,1.5707006369426753,1.2670241303621597,1.8607012838057972,0.7663912950357635,0.9710362641098176,-0.23791857437017377,0.1876229133046965,2504.8067844562097,2415.640644222625,49.394424304447746,1.3135354676205875,0.9495151599137455,51.355683927275926,True,True,-0.11081537450365386,0.0006157678655581752,False,False,False,False
0.001,variable_core_wide,DDO170,2,10,2,6.35,12.33,1.941732283464567,1.623434407788051,2.5537029331102983,0.5981370478853323,0.9710362641098176,-0.13490193963398678,0.2064285572319321,2416.68642231766,2175.878002545487,49.394424304447746,1.3135354676205875,2.432639841796604,67.87260928753764,True,True,-0.11081537450365386,0.02793595392456657,False,False,False,False
0.001,variable_core_wide,ESO079-G014,0,4,3,11.65,16.67,1.4309012875536482,1.1504666168421998,2.0447465236926825,0.8657455073523702,0.996011304890015,-0.304401553284643,0.4981367790222003,20243.261835371482,23465.632921540662,56.44568585226893,48.17110123119013,23.732756838332467,51.53837998835834,True,True,-0.08210714980095586,0.05186835153587691,False,False,False,False
0.001,variable_core_wide,ESO079-G014,1,4,3,10.04,16.67,1.660358565737052,1.3741668307750294,2.7519327487094616,0.7248110510193766,0.996011304890015,-0.18656158371130516,0.4982607833792341,19665.60287562477,20231.409805858413,56.44568585226893,48.17110123119013,77.25191868536274,106.5510013457793,True,True,-0.08210714980095586,0.10097797984209707,False,False,False,False
0.001,variable_core_wide,ESO079-G014,2,4,3,8.34,16.67,1.9988009592326141,1.896386281224434,3.986360692070048,0.5252154135216183,0.996011304890015,-0.03797383138088167,0.4983999267785846,17154.87601422803,16813.380212146312,56.44568585226893,48.17110123119013,110.2554474471695,133.90812535901998,True,True,-0.08210714980095586,0.1219742334171583,False,False,False,False
0.001,variable_core_wide,ESO116-G012,0,7,3,7.56,9.86,1.3042328042328042,1.2198995817458038,1.6249412514688117,0.7473898524569876,0.9117405684133372,-0.12583332744800468,0.41386348967975395,8509.416749450002,10214.821319503655,1.3251766896654995,10.34635136384939,2.100385319761348,0.7027882699702728,True,True,-0.03250715189020559,0.03591888384673437,False,False,False,False
0.001,variable_core_wide,ESO116-G012,1,7,3,6.81,9.86,1.447870778267254,1.3765817389679358,1.9722898306148027,0.662322143759437,0.9117405684133372,-0.06821323266964979,0.4175981364037098,8371.37035163112,9342.69962962158,1.3251766896654995,10.34635136384939,7.047625375803502,0.9936642342115745,True,True,-0.03250715189020559,0.06485756303075288,False,False,False,False
0.001,variable_core_wide,ESO116-G012,2,7,3,6.05,9.86,1.6297520661157023,1.6257407780720892,2.4602479957699503,0.5608154637632571,0.9117405684133372,-0.002522707294748794,0.42159166426668604,7978.8260673215045,8430.551241504478,1.3251766896654995,10.34635136384939,13.005436892260684,3.117547305697164,True,True,-0.03250715189020559,0.08745158666859164,False,False,False,False
0.001,variable_core_wide,ESO563-G021,0,4,6,32.18,42.41,1.3178993163455561,1.0061155493378273,1.73215899293532,0.9935567305050889,0.9996328757104228,-0.4889564077314358,0.4950922148697503,70527.8076424762,42193.73511442854,40.707856658073695,1.6929467447847963,3.617189325575781,17.02696840339414,True,True,-0.1764253063464315,-0.044837042415088506,False,False,False,False
