tier,model,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,eta,chi2_data,prior_penalty,objective,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,halo_bound_hit,eta_bound_hit,nuisance_bound_hit,maximum_abs_pull,regime_ratio,guard_active,guard_refitted_here,optimizer_success,train_admissible,outer_admissible,current_display,nfw_reused_from_matched_tier
fixed_inputs,nfw,full,F568-V1,15,15,3,2,,2.823920805712012,0.0,2.823920805712012,8.012882358088724,244.55671206469617,8.012882358088724,244.55671206469617,0.5,0.7,1.0,40.0,False,False,False,0.0,6.654535832544926e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,F571-8,13,13,3,2,0.3,105.44605666256008,0.0,105.44605666256008,5.355201293017288,163.59156969797024,5.355201293017288,163.59156969797024,0.5,0.7,1.0,85.0,False,False,False,0.0,4.810033753517516e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,F571-8,13,13,3,2,,210.3383716718526,0.0,210.3383716718526,4999.999999926578,3742.913226038759,4999.999999926578,3742.913226038759,0.5,0.7,1.0,85.0,True,False,False,0.0,0.00015587559047332337,False,False,True,True,True,False,False
fixed_inputs,core,full,F571-V1,7,7,0,2,0.3,0.5056916744014487,0.0,0.5056916744014487,3.992257428705504,89.043934545616,3.992257428705504,89.043934545616,0.5,0.7,1.0,30.0,False,False,False,0.0,1.425065966199391e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,F571-V1,7,7,0,2,,1.5938606361574643,0.0,1.5938606361574643,26.16322829669347,206.3106764972691,26.16322829669347,206.3106764972691,0.5,0.7,1.0,30.0,False,False,False,0.0,4.7358942951053496e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,F574-1,14,14,3,2,0.3,10.776002737144497,0.0,10.776002737144497,2.8385464092032,106.10652731347066,2.8385464092032,106.10652731347066,0.5,0.7,1.0,65.0,False,False,False,0.0,2.0235339113208087e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,F574-1,14,14,3,2,,19.7246791519399,0.0,19.7246791519399,15.908197493666483,221.93467131138607,15.908197493666483,221.93467131138607,0.5,0.7,1.0,65.0,False,False,False,0.0,5.480357665289883e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,F583-1,25,25,5,2,0.3,7.955736648624692,0.0,7.955736648624692,3.2449126843755405,93.43786582590069,3.2449126843755405,93.43786582590069,0.5,0.7,1.0,63.0,False,False,False,0.0,1.569177620056738e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,F583-1,25,25,5,2,,35.95753615281708,0.0,35.95753615281708,29.881439928517462,226.15313652443905,29.881439928517462,226.15313652443905,0.5,0.7,1.0,63.0,False,False,False,0.0,5.690675544337356e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,F583-4,12,12,3,2,0.3,10.750352516082506,0.0,10.750352516082506,2.2369389694395294,66.6815465045242,2.2369389694395294,66.6815465045242,0.5,0.7,1.0,55.0,False,False,False,0.0,7.991671283293975e-08,False,False,True,True,True,False,False
fixed_inputs,nfw,full,F583-4,12,12,3,2,,1.5171284566452186,0.0,1.5171284566452186,27.448176572912303,197.03882288358693,27.448176572912303,197.03882288358693,0.5,0.7,1.0,55.0,False,False,False,0.0,4.3197857038127243e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,IC2574,34,34,7,2,0.3,113.18735850634437,0.0,113.18735850634437,4.9768227692443565,68.81630932923949,4.9768227692443565,68.81630932923949,0.5,0.7,1.0,75.0,False,False,False,0.0,8.511557542394261e-08,False,False,True,True,True,False,False
fixed_inputs,nfw,full,IC2574,34,34,7,2,,1064.6601021200966,0.0,1064.6601021200966,4999.999999999995,1551.16555507314,4999.999999999995,1551.16555507314,0.5,0.7,1.0,75.0,True,False,False,0.0,2.6771635214687814e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,IC4202,32,32,7,2,0.3,997.8183634559776,0.0,997.8183634559776,5.272959951470567,219.3390909109469,5.272959951470567,219.3390909109469,0.5,0.7,1.0,90.0,False,False,False,0.0,8.646858718307868e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,IC4202,32,32,7,2,,1205.2439035062016,0.0,1205.2439035062016,50.45465356084289,532.9178974807076,50.45465356084289,532.9178974807076,0.5,0.7,1.0,90.0,False,False,False,0.0,3.159942687111037e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,KK98-251,15,15,3,2,0.3,2.980125306974728,0.0,2.980125306974728,1.5364428074556895,36.13927013656912,1.5364428074556895,36.13927013656912,0.5,0.7,1.0,59.0,False,False,False,0.0,2.347388861705632e-08,False,False,True,True,True,False,False
fixed_inputs,nfw,full,KK98-251,15,15,3,2,,23.523672052643047,0.0,23.523672052643047,4999.999999999933,1509.2808214791607,4999.999999999933,1509.2808214791607,0.5,0.7,1.0,59.0,True,False,False,0.0,2.534537382345205e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0024,29,29,6,2,0.3,94.17376230591438,0.0,94.17376230591438,1.5333396229541276,144.71859663756396,1.5333396229541276,144.71859663756396,0.5,0.7,1.0,64.0,False,False,False,0.0,3.7642197558274866e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0024,29,29,6,2,,25.142473783159456,0.0,25.142473783159456,4.259937835880644,215.8997231453839,4.259937835880644,215.8997231453839,0.5,0.7,1.0,64.0,False,False,False,0.0,5.186361264673503e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0055,21,21,5,2,0.3,2.4243526247936,0.0,2.4243526247936,4.129672357831542,85.16866176647346,4.129672357831542,85.16866176647346,0.5,0.7,1.0,77.0,False,False,False,0.0,1.3037248136577325e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0055,21,21,5,2,,56.40452051742995,0.0,56.40452051742995,209.97004691886085,468.906397510592,209.97004691886085,468.906397510592,0.5,0.7,1.0,77.0,False,False,False,0.0,2.4464193901546e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0100,21,21,5,2,0.3,4.089543746534703,0.0,4.089543746534703,2.95111534649146,91.62541047656045,2.95111534649146,91.62541047656045,0.5,0.7,1.0,89.0,False,False,False,0.0,1.5088919839636666e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0100,21,21,5,2,,14.34502877448526,0.0,14.34502877448526,4999.999999019615,2825.697994545186,4999.999999019615,2825.697994545186,0.5,0.7,1.0,89.0,True,False,False,0.0,8.884031319406513e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0247,26,26,6,2,0.3,356.8916097668,0.0,356.8916097668,2.467243268722506,91.39056356428271,2.467243268722506,91.39056356428271,0.5,0.7,1.0,74.0,False,False,False,0.0,1.5011669546353317e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0247,26,26,6,2,,44.39268776366136,0.0,44.39268776366136,22.31248105205135,229.5968005963199,22.31248105205135,229.5968005963199,0.5,0.7,1.0,74.0,False,False,False,0.0,5.865300372249953e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0289,28,28,6,2,0.3,171.07597963633538,0.0,171.07597963633538,11.28899674657957,188.66288867014703,11.28899674657957,188.66288867014703,0.5,0.7,1.0,46.0,False,False,False,0.0,6.397337223350146e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0289,28,28,6,2,,50.7674367938474,0.0,50.7674367938474,19.461021307281086,321.3938170213175,19.461021307281086,321.3938170213175,0.5,0.7,1.0,46.0,False,False,False,0.0,1.1493005888957407e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0300,25,25,5,2,0.3,44.43290621842382,0.0,44.43290621842382,2.8488462090087494,104.08389420745192,2.8488462090087494,104.08389420745192,0.5,0.7,1.0,42.0,False,False,False,0.0,1.9471228349695327e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0300,25,25,5,2,,14.88756609909615,0.0,14.88756609909615,20.195599036368694,232.28616111325712,20.195599036368694,232.28616111325712,0.5,0.7,1.0,42.0,False,False,False,0.0,6.003510402084062e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0801,13,13,3,2,0.3,178.35109115732922,0.0,178.35109115732922,16.27300017700786,194.5111295955537,16.27300017700786,194.5111295955537,0.5,0.7,1.0,80.0,False,False,False,0.0,6.800098393340439e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0801,13,13,3,2,,83.97238614024002,0.0,83.97238614024002,28.065549853750404,348.9054112608146,28.065549853750404,348.9054112608146,0.5,0.7,1.0,80.0,False,False,False,0.0,1.3544843900446202e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC0891,18,18,4,2,0.3,217.70680081194928,0.0,217.70680081194928,7.474549375751985,182.5092490911678,7.474549375751985,182.5092490911678,0.5,0.7,1.0,90.0,False,False,False,0.0,5.986817801228963e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC0891,18,18,4,2,,290.0744534851941,0.0,290.0744534851941,4999.999999999942,3754.469288873785,4999.999999999942,3754.469288873785,0.5,0.7,1.0,90.0,True,False,False,0.0,0.00015683959296799966,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC1003,36,36,8,2,0.3,425.95194423689134,0.0,425.95194423689134,8.160473717479773,123.163766518828,8.160473717479773,123.163766518828,0.5,0.7,1.0,67.0,False,False,False,0.0,2.7264165434931575e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC1003,36,36,8,2,,87.29792700571753,0.0,87.29792700571753,29.66931365245219,239.94227936041304,29.66931365245219,239.94227936041304,0.5,0.7,1.0,67.0,False,False,False,0.0,6.405781995669523e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC1090,24,24,5,2,0.3,116.56541323320708,0.0,116.56541323320708,7.761432758515826,157.20859330350308,7.761432758515826,157.20859330350308,0.5,0.7,1.0,64.0,False,False,False,0.0,4.442003006313131e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC1090,24,24,5,2,,53.196644388934274,0.0,53.196644388934274,20.026969514550768,291.11744925532173,20.026969514550768,291.11744925532173,0.5,0.7,1.0,64.0,False,False,False,0.0,9.429639045867683e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2403,73,73,15,2,0.3,5377.306613311065,0.0,5377.306613311065,3.5466703360285754,134.55725672517136,3.5466703360285754,134.55725672517136,0.5,0.7,1.0,63.0,False,False,False,0.0,3.2541722223013625e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2403,73,73,15,2,,710.8908681816268,0.0,710.8908681816268,11.05506528102315,257.5488136889887,11.05506528102315,257.5488136889887,0.5,0.7,1.0,63.0,False,False,False,0.0,7.38036263956029e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2683,11,11,3,2,0.3,20.064394962190654,0.0,20.064394962190654,4.71634783981208,182.3570995954356,4.71634783981208,182.3570995954356,0.5,0.7,1.0,80.0,False,False,False,0.0,5.976840097303118e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2683,11,11,3,2,,7.637813479108996,0.0,7.637813479108996,6.780770468936337,302.7815175686948,6.780770468936337,302.7815175686948,0.5,0.7,1.0,80.0,False,False,False,0.0,1.0200402684750207e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2841,50,50,10,2,0.3,1650.5727059164203,0.0,1650.5727059164203,8.135653257846775,344.034107502503,8.135653257846775,344.034107502503,0.5,0.7,1.0,76.0,False,False,False,0.0,2.1273026741485544e-06,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2841,50,50,10,2,,160.3303774944385,0.0,160.3303774944385,11.470176990113444,556.5430688003278,11.470176990113444,556.5430688003278,0.5,0.7,1.0,76.0,False,False,False,0.0,3.446324369056989e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2903,34,34,7,2,0.3,338.4354858111907,0.0,338.4354858111907,5.585475818880784,183.47647234757488,5.585475818880784,183.47647234757488,0.5,0.7,1.0,66.0,False,False,False,0.0,6.050441242760427e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2903,34,34,7,2,,456.39372114350977,0.0,456.39372114350977,19.119481589311317,356.3115237005968,19.119481589311317,356.3115237005968,0.5,0.7,1.0,66.0,False,False,False,0.0,1.4125971668978616e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2915,30,30,6,2,0.3,28.251817601701468,0.0,28.251817601701468,2.0084102576761795,99.35670645751031,2.0084102576761795,99.35670645751031,0.5,0.7,1.0,56.0,False,False,False,0.0,1.774273876972875e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2915,30,30,6,2,,26.790319858025644,0.0,26.790319858025644,5.423259887258855,175.96251354698188,5.423259887258855,175.96251354698188,0.5,0.7,1.0,56.0,False,False,False,0.0,3.4450768024824504e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2955,24,24,5,2,0.3,92.27040355151502,0.0,92.27040355151502,9.00320689615917,207.70214084686256,9.00320689615917,207.70214084686256,0.5,0.7,1.0,56.0,False,False,False,0.0,7.75368637960305e-07,False,False,True,True,True,True,False
fixed_inputs,nfw,full,NGC2955,24,24,5,2,,99.65259338899108,0.0,99.65259338899108,91.29684224633796,523.7122036134809,91.29684224633796,523.7122036134809,0.5,0.7,1.0,56.0,False,False,False,0.0,3.051715068826368e-06,False,False,True,True,True,True,False
fixed_inputs,core,full,NGC2976,27,27,6,2,0.3,7.273208985652646,0.0,7.273208985652646,1.358095011044573,84.87039361094163,1.358095011044573,84.87039361094163,0.5,0.7,1.0,61.0,False,False,False,0.0,1.2946092850780493e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2976,27,27,6,2,,47.18307900345897,0.0,47.18307900345897,4999.999999999995,3420.6261423589003,4999.999999999995,3420.6261423589003,0.5,0.7,1.0,61.0,True,False,False,0.0,0.00013018765824786911,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC2998,13,13,3,2,0.3,96.19777302993002,0.0,96.19777302993002,10.85665382435879,204.76247943330105,10.85665382435879,204.76247943330105,0.5,0.7,1.0,58.0,False,False,False,0.0,7.535759751669359e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC2998,13,13,3,2,,27.014915818549525,0.0,27.014915818549525,17.2107123416914,369.1562072776912,17.2107123416914,369.1562072776912,0.5,0.7,1.0,58.0,False,False,False,0.0,1.516278388105461e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3109,25,25,5,2,0.3,9.137502203590042,0.0,9.137502203590042,2.3713322526531684,71.74640814436982,2.3713322526531684,71.74640814436982,0.5,0.7,1.0,70.0,False,False,False,0.0,9.251808020108609e-08,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3109,25,25,5,2,,194.72290894784464,0.0,194.72290894784464,4999.999999996958,2333.7278558893763,4999.999999996958,2333.7278558893763,0.5,0.7,1.0,70.0,True,False,False,0.0,6.059810095346178e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3198,43,43,9,2,0.3,939.216453022524,0.0,939.216453022524,6.18692547942026,174.10730124152906,6.18692547942026,174.10730124152906,0.5,0.7,1.0,73.0,False,False,False,0.0,5.44829045564162e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3198,43,43,9,2,,57.08608173044206,0.0,57.08608173044206,16.30526279153809,286.5179772317962,16.30526279153809,286.5179772317962,0.5,0.7,1.0,73.0,False,False,False,0.0,9.13402817799387e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3521,41,41,9,2,0.3,42.79115602023175,0.0,42.79115602023175,4.372729565970481,195.6173880402372,4.372729565970481,195.6173880402372,0.5,0.7,1.0,75.0,False,False,False,0.0,6.87766781997174e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3521,41,41,9,2,,12.745925998349316,0.0,12.745925998349316,27.95726285887024,425.00034830253446,27.95726285887024,425.00034830253446,0.5,0.7,1.0,75.0,False,False,False,0.0,2.009727457828292e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3726,12,12,3,2,0.3,35.4612507160057,0.0,35.4612507160057,9.281482789263768,151.03773113108846,9.281482789263768,151.03773113108846,0.5,0.7,1.0,53.0,False,False,False,0.0,4.1001258853583883e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3726,12,12,3,2,,20.42555033938441,0.0,20.42555033938441,141.01784308237274,485.7338175198434,141.01784308237274,485.7338175198434,0.5,0.7,1.0,53.0,False,False,False,0.0,2.625156962255347e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3741,21,21,5,2,0.3,45.09136680143625,0.0,45.09136680143625,1.9141125996388968,54.85232893590267,1.9141125996388968,54.85232893590267,0.5,0.7,1.0,70.0,False,False,False,0.0,5.40774778635159e-08,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3741,21,21,5,2,,6.537494340234478,0.0,6.537494340234478,25.157562406324907,161.54577484469507,25.157562406324907,161.54577484469507,0.5,0.7,1.0,70.0,False,False,False,0.0,2.903687009275627e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3769,12,12,3,2,0.3,21.186542334990044,0.0,21.186542334990044,6.455756603867948,134.89549711784971,6.455756603867948,134.89549711784971,0.5,0.7,1.0,70.0,False,False,False,0.0,3.270552994889958e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3769,12,12,3,2,,11.053303730420373,0.0,11.053303730420373,16.793964419140142,235.6766827873849,16.793964419140142,235.6766827873849,0.5,0.7,1.0,70.0,False,False,False,0.0,6.180047706398858e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3877,13,13,3,2,0.3,33.91715162286832,0.0,33.91715162286832,1.9436789039101,123.05502692960766,1.9436789039101,123.05502692960766,0.5,0.7,1.0,76.0,False,False,False,0.0,2.7216044376444664e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3877,13,13,3,2,,61.96962806353998,0.0,61.96962806353998,6.537966588313229,217.10642861599985,6.537966588313229,217.10642861599985,0.5,0.7,1.0,76.0,False,False,False,0.0,5.244498442016415e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3893,10,10,2,2,0.3,4.99125847248852,0.0,4.99125847248852,4.203159692544905,172.69906494338613,4.203159692544905,172.69906494338613,0.5,0.7,1.0,49.0,False,False,False,0.0,5.360511809099033e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3893,10,10,2,2,,8.869927491408784,0.0,8.869927491408784,17.46441661623793,344.86281295864,17.46441661623793,344.86281295864,0.5,0.7,1.0,49.0,False,False,False,0.0,1.3232787145538363e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3917,17,17,4,2,0.3,25.68907929627973,0.0,25.68907929627973,3.5190663285788566,133.54225150946863,3.5190663285788566,133.54225150946863,0.5,0.7,1.0,79.0,False,False,False,0.0,3.205263020397687e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3917,17,17,4,2,,64.16269632179716,0.0,64.16269632179716,28.534674367092546,321.1360284433401,28.534674367092546,321.1360284433401,0.5,0.7,1.0,79.0,False,False,False,0.0,1.147457630333842e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3949,7,7,0,2,0.3,2.2218453277466006,0.0,2.2218453277466006,5.211241118427111,176.37921001932375,5.211241118427111,176.37921001932375,0.5,0.7,1.0,55.0,False,False,False,0.0,5.591406552293557e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3949,7,7,0,2,,2.7161633790818915,0.0,2.7161633790818915,4999.999999991602,3765.34918037326,4999.999999991602,3765.34918037326,0.5,0.7,1.0,55.0,True,False,False,0.0,0.00015774990548665625,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3953,8,8,2,2,0.3,5.581487238856867,0.0,5.581487238856867,3.250075028887114,174.49052196288287,3.250075028887114,174.49052196288287,0.5,0.7,1.0,62.0,False,False,False,0.0,5.472300885743566e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3953,8,8,2,2,,1.6026838828929209,0.0,1.6026838828929209,7.1741888022587545,310.848149718921,7.1741888022587545,310.848149718921,0.5,0.7,1.0,62.0,False,False,False,0.0,1.0751156095643692e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3972,10,10,2,2,0.3,13.756242084012108,0.0,13.756242084012108,2.750049440920998,123.70460842357085,2.750049440920998,123.70460842357085,0.5,0.7,1.0,77.0,False,False,False,0.0,2.750413826685662e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3972,10,10,2,2,,9.161337757718949,0.0,9.161337757718949,57.61567184849469,455.8196882690574,57.61567184849469,455.8196882690574,0.5,0.7,1.0,77.0,False,False,False,0.0,2.311770692723234e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC3992,9,9,2,2,0.3,44.42727291329896,0.0,44.42727291329896,8.102721572822709,264.45562703410286,8.102721572822709,264.45562703410286,0.5,0.7,1.0,56.0,False,False,False,0.0,1.256990250968677e-06,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC3992,9,9,2,2,,2.906146931077774,0.0,2.906146931077774,11.506678732000164,451.0787717086536,11.506678732000164,451.0787717086536,0.5,0.7,1.0,56.0,False,False,False,0.0,2.2639319705747184e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4010,12,12,3,2,0.3,10.866339242047658,0.0,10.866339242047658,3.887654711713157,119.1111886119926,3.887654711713157,119.1111886119926,0.5,0.7,1.0,89.0,False,False,False,0.0,2.549948455944413e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4010,12,12,3,2,,22.33431453180063,0.0,22.33431453180063,4999.9999999582415,3266.8706058819585,4999.9999999582415,3266.8706058819585,0.5,0.7,1.0,89.0,True,False,False,0.0,0.00011874694920340223,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4013,36,36,8,2,0.3,125.30697557021908,0.0,125.30697557021908,8.863746354527093,173.71534573928713,8.863746354527093,173.71534573928713,0.5,0.7,1.0,89.0,False,False,False,0.0,5.423787362773126e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4013,36,36,8,2,,33.792986364942365,0.0,33.792986364942365,47.12440470899907,382.1193191838419,47.12440470899907,382.1193191838419,0.5,0.7,1.0,89.0,False,False,False,0.0,1.624637916398371e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4051,7,7,0,2,0.3,2.0133008275833384,0.0,2.0133008275833384,2.4858466472868512,102.67571680439342,2.4858466472868512,102.67571680439342,0.5,0.7,1.0,49.0,False,False,False,0.0,1.8947930003548946e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4051,7,7,0,2,,3.962339605207936,0.0,3.962339605207936,6.290436019478301,184.0552681743904,6.290436019478301,184.0552681743904,0.5,0.7,1.0,49.0,False,False,False,0.0,3.769251353895873e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4068,6,6,0,2,0.3,0.8564629490179814,0.0,0.8564629490179814,5.324266520530927,132.86237768818458,5.324266520530927,132.86237768818458,0.5,0.7,1.0,44.0,False,False,False,0.0,3.1727096191861377e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4068,6,6,0,2,,7.408743658905172,0.0,7.408743658905172,4999.999999986486,1793.2564581287677,4999.999999986486,1793.2564581287677,0.5,0.7,1.0,44.0,True,False,False,0.0,3.5780252517045095e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4085,7,7,0,2,0.3,22.66036904067097,0.0,22.66036904067097,7.73627537873677,207.5031983674032,7.73627537873677,207.5031983674032,0.5,0.7,1.0,82.0,False,False,False,0.0,7.738840130586723e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4085,7,7,0,2,,33.24800398351438,0.0,33.24800398351438,4999.999999999853,3117.636591054837,4999.999999999853,3117.636591054837,0.5,0.7,1.0,82.0,True,False,False,0.0,0.00010814577922705059,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4088,12,12,3,2,0.3,9.946377824859448,0.0,9.946377824859448,756.6596139389502,7459.107352059359,756.6596139389502,7459.107352059359,0.5,0.7,1.0,69.0,False,False,False,0.0,0.0010000000000000007,True,True,True,True,True,False,False
fixed_inputs,nfw,full,NGC4088,12,12,3,2,,25.46170175797824,0.0,25.46170175797824,4999.999999996593,2267.8087530631515,4999.999999996593,2267.8087530631515,0.5,0.7,1.0,69.0,True,False,False,0.0,5.7223108830350985e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4100,24,24,5,2,0.3,41.72988248345143,0.0,41.72988248345143,4.076518146077136,177.82234956055288,4.076518146077136,177.82234956055288,0.5,0.7,1.0,73.0,False,False,False,0.0,5.683278956207319e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4100,24,24,5,2,,18.875852659298747,0.0,18.875852659298747,7.107606642085488,309.24070081570903,7.107606642085488,309.24070081570903,0.5,0.7,1.0,73.0,False,False,False,0.0,1.0640251461515546e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4138,7,7,0,2,0.3,2.312438020003291,0.0,2.312438020003291,2.781034399635592,160.92266163419308,2.781034399635592,160.92266163419308,0.5,0.7,1.0,53.0,False,False,False,0.0,4.6543677965434495e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4138,7,7,0,2,,4.689420202401702,0.0,4.689420202401702,3.997021341851836,269.7477175420011,3.997021341851836,269.7477175420011,0.5,0.7,1.0,53.0,False,False,False,0.0,8.096068077336404e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4157,17,17,4,2,0.3,7.711432973589466,0.0,7.711432973589466,10.258408170425712,173.87297808286863,10.258408170425712,173.87297808286863,0.5,0.7,1.0,82.0,False,False,False,0.0,5.433635107820962e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4157,17,17,4,2,,6.0163231078577,0.0,6.0163231078577,427.7722750705083,907.1430135042522,427.7722750705083,907.1430135042522,0.5,0.7,1.0,82.0,False,False,False,0.0,9.156091296254417e-06,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4183,23,23,5,2,0.3,50.70550534377253,0.0,50.70550534377253,3.524089745419808,118.51696232956928,3.524089745419808,118.51696232956928,0.5,0.7,1.0,82.0,False,False,False,0.0,2.52456936686853e-07,False,False,True,True,True,False,False
fixed_inputs,nfw,full,NGC4183,23,23,5,2,,3.555512550221829,0.0,3.555512550221829,8.434309922352654,203.95627555140968,8.434309922352654,203.95627555140968,0.5,0.7,1.0,82.0,False,False,False,0.0,4.628419765577089e-07,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4217,19,19,4,2,0.3,572.0718980326054,0.0,572.0718980326054,527.2699736549035,7459.107352059359,527.2699736549035,7459.107352059359,0.5,0.7,1.0,86.0,False,False,False,0.0,0.0010000000000000007,True,True,True,True,True,False,False
fixed_inputs,nfw,full,NGC4217,19,19,4,2,,645.2061098979466,0.0,645.2061098979466,4999.999999982098,2619.1977415093625,4999.999999982098,2619.1977415093625,0.5,0.7,1.0,86.0,True,False,False,0.0,7.632998364214841e-05,False,False,True,True,True,False,False
fixed_inputs,core,full,NGC4559,32,32,7,2,0.3,11.716327655902251,0.0,11.716327655902251,5.479385786213663,117.06831148210948,5.479385786213663,117.06831148210948,0.5,0.7,1.0,67.0,False,False,False,0.0,2.463230160968265e-07,False,False,True,True,True,True,False
fixed_inputs,nfw,full,NGC4559,32,32,7,2,,11.71186557317585,0.0,11.71186557317585,25.5423265109384,248.38790687687688,25.5423265109384,248.38790687687688,0.5,0.7,1.0,67.0,False,False,False,0.0,6.864667235563453e-07,False,False,True,True,True,True,False
