r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
2.2,0.689858869017928,1.44292549142307,1.12923343876629,1.46040554656609,1.6037951646608,1.6037951646608
2.21,0.691464279953131,1.44535781814376,1.12618643358629,1.46178729577764,1.6036035207401,1.6036035207401
2.22,0.693035545079291,1.44773921619167,1.12311920463733,1.4631386678203,1.60338966593558,1.60338966593558
2.23,0.694572801590472,1.45007014920509,1.12003282669911,1.46445995192616,1.60315407116852,1.60315407116852
2.24,0.696076191537065,1.45235108048337,1.11692841137563,1.46575143596056,1.60289721812067,1.60289721812067
2.25,0.697545861713578,1.45458247286579,1.11380698563434,1.46701340640751,1.60261956137448,1.60261956137448
2.26,0.698981963546647,1.45676478861442,1.11066958899994,1.4682461483556,1.60232155874355,1.60232155874355
2.27,0.700384652983336,1.45889848930078,1.1075172351171,1.4694499454844,1.60200365930228,1.60200365930228
2.28,0.701754090379747,1.46098403569635,1.10435088357107,1.47062508005137,1.60166629460304,1.60166629460304
2.29,0.703090440389999,1.46302188766667,1.10117152186958,1.47177183287922,1.6013099042772,1.6013099042772
2.3,0.704393871855607,1.4650125040692,1.09798006359484,1.47289048334382,1.60093490425565,1.60093490425565
2.31,0.705664557695304,1.46695634265462,1.09477743008034,1.47398130936248,1.60054171227586,1.60054171227586
2.32,0.706902674795348,1.46885385997167,1.091564518283,1.47504458738271,1.60013073786321,1.60013073786321
2.33,0.708108403900352,1.47070551127535,1.08834217697965,1.47608059237147,1.59970237489822,1.59970237489822
2.34,0.709281929504667,1.47251175043847,1.08511127612483,1.4770895978048,1.59925702329654,1.59925702329654
2.35,0.710423439744362,1.47427302986644,1.08187262085103,1.47807187565788,1.59879506213819,1.59879506213819
2.36,0.711533126289841,1.47598980041526,1.07862702059283,1.47902769639554,1.59831687127681,1.59831687127681
2.37,0.712611184239109,1.47766251131257,1.07537526203985,1.47995732896313,1.59782282289133,1.59782282289133
2.38,0.71365781201175,1.47929161008182,1.07211808893047,1.48086104077782,1.59731327516311,1.59731327516311
