baseline,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,fit_status,fit_success,train_admissible,outer_admissible,invalid_training_rows,invalid_outer_rows,chi2_data,prior_penalty,objective,ml_disk,ml_bulge,distance_ratio,inclination_deg,inclination_factor,parameters_json,parameter_names_json,disk_pull,bulge_pull,distance_pull,inclination_pull,maximum_abs_pull,nuisance_bound_hit,n_bound_parameters,kkt_relative,n_starts,near_best_starts,seconds
profiled,full,UGC05721,23,23,5,3,converged,True,True,True,0,0,314.0374853166794,57.98206781295982,372.01955312963923,0.8090635673281114,0.7,2.7961165048543695,81.98418417251358,1.1321830571962221,"[1.6181271346562227, 6.0, 4.196836834502715]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.0901264070675367,0.0,6.0,4.196836834502715,6.0,True,1,2.0921252079984544e-09,10,10,0.012122154235839844
fixed,full,UGC05750,11,11,3,0,fixed_inputs,True,True,True,0,0,157.36600770847173,0.0,157.36600770847173,0.5,0.7,1.0,64.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC05750,11,11,3,3,converged,True,True,True,0,0,8.886085811262996,24.360894589389957,33.24698040065295,1.1877497423611432,0.7,1.5632914520652124,79.01650422523721,1.0922214158861592,"[2.3754994847222863, 2.8260861740365786, 1.5016504225237206]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.757549405509338,0.0,2.8260861740365786,1.5016504225237206,3.757549405509338,False,0,1.0163308725094518e-08,10,10,0.011005640029907227
fixed,full,UGC05764,10,10,2,0,fixed_inputs,True,True,True,0,0,22018.043939200248,0.0,22018.043939200248,0.5,0.7,1.0,60.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC05764,10,10,2,3,converged,True,True,True,0,0,996.147191100627,80.90217983062362,1077.0493709312507,1.9905358527674861,0.7,2.7991967871485945,89.8365209611034,1.1546958381616472,"[3.9810717055349722, 6.0, 2.9836520961103408]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,2.9836520961103408,6.0,True,2,7.61477488575336e-09,10,10,0.006002902984619141
fixed,full,UGC05829,11,11,3,0,fixed_inputs,True,True,True,0,0,263.2653277820576,0.0,263.2653277820576,0.5,0.7,1.0,34.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC05829,11,11,3,3,converged,True,True,True,0,0,6.225371275159732,13.550488305761736,19.77585958092147,0.9373995809312664,0.7,1.4594487545151713,53.36738345426056,1.4350645895702692,"[1.8747991618625328, 1.5326784706606487, 1.936738345426056]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.729547506948984,0.0,1.5326784706606487,1.936738345426056,2.729547506948984,False,0,4.937979930565933e-09,10,10,0.011358976364135742
fixed,full,UGC05918,8,8,2,0,fixed_inputs,True,True,True,0,0,246.37586607907633,0.0,246.37586607907633,0.5,0.7,1.0,46.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0009968280792236328
profiled,full,UGC05918,8,8,2,3,converged,True,True,True,0,0,5.840937177968948,35.84148156513088,41.682418743099824,1.32568145671306,0.7,2.0287760361398943,58.41927011706731,1.1842846957298265,"[2.65136291342612, 3.426271494274604, 2.483854023413462]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.234691771903229,0.0,3.426271494274604,2.483854023413462,4.234691771903229,False,0,2.594211282974636e-09,10,10,0.010356664657592773
fixed,full,UGC05986,15,15,3,0,fixed_inputs,True,True,True,0,0,5308.726320393997,0.0,5308.726320393997,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0010004043579101562
profiled,full,UGC05986,15,15,3,3,converged,True,True,True,0,0,351.57113241122846,40.143405362096374,391.7145377733248,0.7989572993060882,0.7,2.8006952491309383,90.0,1.0,"[1.5979145986121763, 6.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.035535645007567,0.0,6.0,0.0,6.0,True,2,4.609135453550137e-09,10,10,0.011867046356201172
fixed,full,UGC06399,9,9,2,0,fixed_inputs,True,True,True,0,0,645.8223852493917,0.0,645.8223852493917,0.5,0.7,1.0,75.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.00099945068359375
profiled,full,UGC06399,9,9,2,3,converged,True,True,True,0,0,17.752936362334065,44.412649568497756,62.165585930831824,1.924013967835173,0.7,1.435876004501857,76.11946470886372,1.0050440832950076,"[3.848027935670346, 3.1383072324133705, 0.5597323544318611]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.852382162408898,0.0,3.1383072324133705,0.5597323544318611,5.852382162408898,False,0,1.1312582268012533e-08,10,10,0.011511087417602539
fixed,full,UGC06446,17,17,4,0,fixed_inputs,True,True,True,0,0,1654.1110876010428,0.0,1654.1110876010428,0.5,0.7,1.0,51.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06446,17,17,4,3,converged,True,True,True,0,0,18.117866084440713,57.876380145128586,75.9942462295693,1.2336976959291635,0.7,2.7197637073802077,60.30927427749239,1.1178230916603031,"[2.467395391858327, 5.732545691267359, 3.1030914258307964]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.922387493045022,0.0,5.732545691267359,3.1030914258307964,5.732545691267359,False,0,3.874439023844454e-09,10,10,0.01350855827331543
fixed,full,UGC06614,13,13,3,0,fixed_inputs,True,True,True,0,0,353.15566400097987,0.0,353.15566400097987,0.5,0.7,1.0,36.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.000997781753540039
profiled,full,UGC06614,13,13,3,4,converged,True,True,True,0,0,95.6231718000453,33.71548093502223,129.3386527350675,0.7722367754711839,0.23713645229679367,1.1214183175097117,61.64772606727177,1.4972210484169737,"[1.5444735509423677, 0.338766360423991, 1.2141831750971162, 2.564772606727177]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",1.8878047542274934,-4.700997217403056,1.2141831750971162,2.564772606727177,4.700997217403056,False,0,1.4945835775723765e-08,12,12,0.0260007381439209
fixed,full,UGC06667,9,9,2,0,fixed_inputs,True,True,True,0,0,2018.406007131055,0.0,2018.406007131055,0.5,0.7,1.0,89.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06667,9,9,2,3,converged,True,True,True,0,0,695.775424539305,72.05480055401648,767.8302250933216,1.9905358527674861,0.7,1.8333333333333335,89.23409518153196,1.0000629699232775,"[3.9810717055349722, 6.0, 0.23409518153195807]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,0.23409518153195807,6.0,True,2,4.139762049887889e-11,10,10,0.007999420166015625
fixed,full,UGC06786,45,45,9,0,fixed_inputs,True,True,True,0,0,58784.5876020696,0.0,58784.5876020696,0.5,0.7,1.0,64.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06786,45,45,9,4,converged,True,True,True,0,0,7939.943395293379,110.91752451612042,8050.860919809499,0.740930769335019,0.1758320502056706,2.4989761092150173,82.0,1.101774174872489,"[1.481861538670038, 0.251188643150958, 6.0, 6.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",1.7080762617987615,-5.999999999999999,6.0,6.0,6.0,True,3,2.7610615605481277e-08,12,12,0.0260009765625
fixed,full,UGC06787,71,71,15,0,fixed_inputs,True,True,True,0,0,104185.43018739478,0.0,104185.43018739478,0.5,0.7,1.0,66.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06787,71,71,15,4,converged,True,True,True,0,0,11281.305533726518,73.8360749937134,11355.14160872023,1.317468073430503,0.1758320502056706,2.06888019880365,70.04374229627555,1.0289071587301777,"[2.634936146861006, 0.251188643150958, 4.279539141826644, 1.347914098758517]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",4.2077009529736165,-5.999999999999999,4.279539141826644,1.347914098758517,5.999999999999999,True,1,7.321368586818454e-09,12,12,0.0390012264251709
fixed,full,UGC06818,8,8,2,0,fixed_inputs,True,True,True,0,0,201.124615077696,0.0,201.124615077696,0.5,0.7,1.0,75.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06818,8,8,2,3,converged,True,True,True,0,0,76.32010029583486,16.031087808908296,92.35118810474316,1.012191671972117,0.7,1.3483743863827957,76.79503285017525,1.007902549314528,"[2.024383343944234, 2.5082955819561294, 0.5983442833917477]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.0629275539881897,0.0,2.5082955819561294,0.5983442833917477,3.0629275539881897,False,0,1.399886535465583e-09,10,10,0.010998725891113281
fixed,full,UGC06917,11,11,3,0,fixed_inputs,True,True,True,0,0,1417.006764141323,0.0,1417.006764141323,0.5,0.7,1.0,56.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06917,11,11,3,3,converged,True,True,True,0,0,73.2977267612104,31.372435458584356,104.67016221979475,1.2610915167640537,0.7,1.4946484694973865,59.19119447040026,1.0359979109083173,"[2.5221830335281075, 3.5614689803811816, 1.5955972352001297]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.017765999083157,0.0,3.5614689803811816,1.5955972352001297,4.017765999083157,False,0,2.758989483584395e-09,10,10,0.013005733489990234
fixed,full,UGC06923,6,6,0,0,fixed_inputs,True,True,True,0,0,183.3267521911743,0.0,183.3267521911743,0.5,0.7,1.0,65.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06923,6,6,0,3,converged,True,True,True,0,0,22.70234201899264,15.167906349092465,37.8702483680851,1.0238153780894694,0.7,1.3123081282656655,66.30209444135208,1.0103380981438668,"[2.047630756178939, 2.2486185235127913, 0.6510472206760385]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.112516441925669,0.0,2.2486185235127913,0.6510472206760385,3.112516441925669,False,0,3.7048186910524236e-08,10,10,0.012004613876342773
fixed,full,UGC06930,10,10,2,0,fixed_inputs,True,True,True,0,0,573.9044498080112,0.0,573.9044498080112,0.5,0.7,1.0,32.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06930,10,10,2,3,converged,True,True,True,0,0,10.073052274457604,16.81167353231032,26.884725806767925,0.7815670801577034,0.7,1.2786364175670564,47.01953047242453,1.380561496816083,"[1.5631341603154068, 2.006182206482806, 3.0039060944849054]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.9399625414472683,0.0,2.006182206482806,3.0039060944849054,3.0039060944849054,False,0,1.5978640030286773e-08,10,10,0.013994455337524414
fixed,full,UGC06983,17,17,4,0,fixed_inputs,True,True,True,0,0,1921.8246424331376,0.0,1921.8246424331376,0.5,0.7,1.0,49.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC06983,17,17,4,3,converged,True,True,True,0,0,101.96600226444819,55.16758884169805,157.13359110614624,1.5474705429620124,0.7,1.7301016711395096,50.86020986923168,1.0276909895172714,"[3.0949410859240247, 5.256732032204469, 1.8602098692316806]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.906523863766137,0.0,5.256732032204469,1.8602098692316806,5.256732032204469,False,0,2.883155564950908e-09,10,10,0.014996528625488281
fixed,full,UGC07089,12,12,3,0,fixed_inputs,True,True,True,0,0,265.2821842595841,0.0,265.2821842595841,0.5,0.7,1.0,80.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07089,12,12,3,3,converged,True,True,True,0,0,26.7204508605655,15.755358627029343,42.475809487594844,1.0379258994868403,0.7,1.3274279903820907,81.10751348580224,1.003221331482606,"[2.0758517989736807, 2.3574815307510524, 0.3691711619340816]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.17196344751847,0.0,2.3574815307510524,0.3691711619340816,3.17196344751847,False,0,6.064282345743704e-09,10,10,0.011995315551757812
fixed,full,UGC07125,13,13,3,0,fixed_inputs,True,True,True,0,0,1052.0192957065572,0.0,1052.0192957065572,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07125,13,13,3,3,converged,True,True,True,0,0,37.57077258858033,15.96392167882282,53.534694267403154,0.6885844069732808,0.7,2.116218882703353,90.0,1.0,"[1.3771688139465617, 3.745954894495998, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.389871795247424,0.0,3.745954894495998,0.0,3.745954894495998,True,1,4.705456880593072e-08,10,10,0.012003898620605469
fixed,full,UGC07151,11,11,3,0,fixed_inputs,True,True,True,0,0,1287.309811043247,0.0,1287.309811043247,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07151,11,11,3,3,converged,True,True,True,0,0,41.75779535732014,28.04230267138371,69.80009802870384,1.5828610682193511,0.7,1.0856486785500392,90.0,1.0,"[3.1657221364387023, 1.730607122466968, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.004727930572281,0.0,1.730607122466968,0.0,5.004727930572281,True,1,2.196003675525274e-09,10,10,0.012003898620605469
fixed,full,UGC07232,4,4,0,0,fixed_inputs,True,True,True,0,0,72.74398967769565,0.0,72.74398967769565,0.5,0.7,1.0,59.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07232,4,4,0,3,converged,True,True,True,0,0,18.336434194893595,13.905527971486402,32.24196216638,1.0648715646251645,0.7,1.0627285454003734,66.13302528478756,1.0668714569379787,"[2.129743129250329, 1.0442457851944522, 1.4266050569575117]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.2832722584417637,0.0,1.0442457851944522,1.4266050569575117,3.2832722584417637,False,0,3.0819011323421144e-10,10,10,0.010004281997680664
fixed,full,UGC07261,7,7,0,0,fixed_inputs,True,True,True,0,0,238.68792971210934,0.0,238.68792971210934,0.5,0.7,1.0,30.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07261,7,7,0,3,converged,True,True,True,0,0,6.180065088654621,6.445578557334436,12.625643645989058,0.5388245907017911,0.7,1.4418292505236665,50.42318801923144,1.541542299598201,"[1.0776491814035822, 1.4727641684122212, 2.0423188019231437]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.32477403357828427,0.0,1.4727641684122212,2.0423188019231437,2.0423188019231437,False,0,1.6959158987746432e-08,10,10,0.014002323150634766
fixed,full,UGC07323,10,10,2,0,fixed_inputs,True,True,True,0,0,370.1265281054037,0.0,370.1265281054037,0.5,0.7,1.0,47.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07323,10,10,2,3,converged,True,True,True,0,0,10.334642139162796,8.777791457085751,19.112433596248547,0.6666037427271131,0.7,1.7225083650486634,50.571944524037406,1.0561547398287596,"[1.3332074854542262, 2.408361216828878, 1.190648174679135]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.2489774339408701,0.0,2.408361216828878,1.190648174679135,2.408361216828878,False,0,2.4730207763138106e-08,10,10,0.014000892639160156
fixed,full,UGC07399,10,10,2,0,fixed_inputs,True,True,True,0,0,3291.413859907484,0.0,3291.413859907484,0.5,0.7,1.0,55.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07399,10,10,2,3,converged,True,True,True,0,0,173.15237577491186,68.64203645015797,241.79441222506983,1.3633822670286304,0.7,2.8007117437722417,66.08910956979481,1.1160039680865548,"[2.726764534057261, 6.0, 3.6963698565982726]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.3564763666740625,0.0,6.0,3.6963698565982726,6.0,True,1,3.887612004372922e-09,10,10,0.01300358772277832
fixed,full,UGC07524,31,31,7,0,fixed_inputs,True,True,True,0,0,3195.841413373801,0.0,3195.841413373801,0.5,0.7,1.0,46.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07524,31,31,7,3,converged,True,True,True,0,0,60.70682287544056,61.54557160525447,122.25239448069503,1.9905358527674861,0.7,1.1451501884130693,58.487897637850445,1.185155860437511,"[3.9810717055349722, 2.866716221158117, 4.162632545950148]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,2.866716221158117,4.162632545950148,5.999999999999999,True,1,1.0972930331428566e-11,10,10,0.013997793197631836
fixed,full,UGC07559,7,7,0,0,fixed_inputs,True,True,True,0,0,64.68628562193528,0.0,64.68628562193528,0.5,0.7,1.0,61.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07559,7,7,0,3,converged,True,True,True,0,0,17.14681763608268,16.192976587514675,33.33979422359735,1.1457198256755126,0.7,1.0626958150395587,64.8787968291646,1.035206213850374,"[2.291439651351025, 1.246392802986426, 1.2929322763882016]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.6010842390663313,0.0,1.246392802986426,1.2929322763882016,3.6010842390663313,False,0,8.204270131833863e-10,10,10,0.010004520416259766
fixed,full,UGC07577,9,9,2,0,fixed_inputs,True,True,True,0,0,5.350683887844524,0.0,5.350683887844524,0.5,0.7,1.0,63.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07577,9,9,2,3,converged,True,True,True,0,0,3.3410318410328506,0.8044398750074757,4.145471716040326,0.6008831263764299,0.7,1.0142487621819007,63.88349452599778,1.0077376300925942,"[1.2017662527528599, 0.28387918500863857, 0.2944981753325941]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.7982000426284627,0.0,0.28387918500863857,0.2944981753325941,0.7982000426284627,False,0,3.8590018194727577e-08,10,10,0.012012958526611328
fixed,full,UGC07603,12,12,3,0,fixed_inputs,True,True,True,0,0,1421.4636847881948,0.0,1421.4636847881948,0.5,0.7,1.0,78.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07603,12,12,3,3,converged,True,True,True,0,0,200.83356223483977,46.38199106180446,247.21555329664423,0.9931862536173036,0.7,2.8,81.67175150199778,1.0115594990235404,"[1.9863725072346072, 6.0, 1.2239171673325915]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.9806069565296647,0.0,6.0,1.2239171673325915,6.0,True,1,3.1069974203918224e-09,10,10,0.013009071350097656
fixed,full,UGC07690,7,7,0,0,fixed_inputs,True,True,True,0,0,194.98169943718133,0.0,194.98169943718133,0.5,0.7,1.0,41.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07690,7,7,0,3,converged,True,True,True,0,0,8.231122993588947,8.973310633982367,17.204433627571312,0.6025493374994214,0.7,1.6703071362627946,50.099667810916884,1.1693481819624019,"[1.2050986749988428, 2.23711558645731, 1.8199335621833765]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.810226089465563,0.0,2.23711558645731,1.8199335621833765,2.23711558645731,False,0,1.4112347368350456e-08,10,10,0.013009071350097656
fixed,full,UGC07866,7,7,0,0,fixed_inputs,True,True,True,0,0,51.847560434876975,0.0,51.847560434876975,0.5,0.7,1.0,44.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC07866,7,7,0,3,converged,True,True,True,0,0,7.342922518422576,13.583741875329775,20.92666439375235,0.9574364214907547,0.7,1.0438394177703503,55.028014396547405,1.1796192598483317,"[1.9148728429815094, 0.8710701704804374, 2.2056028793094815]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.821399399626129,0.0,0.8710701704804374,2.2056028793094815,2.821399399626129,False,0,1.6377413944552218e-10,10,10,0.010012626647949219
fixed,full,UGC08286,17,17,4,0,fixed_inputs,True,True,True,0,0,7955.663805940957,0.0,7955.663805940957,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,full,UGC08286,17,17,4,3,converged,True,True,True,0,0,1768.8285054866499,72.0,1840.8285054866499,1.9905358527674861,0.7,1.1938461538461538,90.0,1.0,"[3.9810717055349722, 6.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,0.0,6.0,True,3,0.0,10,10,0.006001949310302734
