galaxy,model,holdout,n,n_train,n_test,chi2_data,chi2_data_per_row,prior_penalty,objective,eta,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,maximum_abs_pull,nuisance_bound_hit,train_admissible,holdout_admissible,holdout_chi2,holdout_chi2_per_row,minimum_training_v2,minimum_test_v2,nuisance_parameters_json,n_parameters,success,optimality,eta_bound_hit,eta_boundary,scale_bound_hit,parameters_json,guard_epsilon,gradient_ratio,contact_ratio,potential_depth_ratio,guard_active,original_admissible,original_objective,objective_increase,original_gradient_ratio,original_contact_ratio,original_potential_depth_ratio,selected_candidate,constrained_starts,trial_records_json
NGC0024,guarded_free_family,True,29,23,6,4.672656739140659,0.20315898865828952,2.18915094937315e-05,4.672678630650153,1.1320414960396466e-15,0.8536238082031984,113.14896173084036,0.8534907097323272,113.15842067655711,0.4998753663367368,0.7,1.0001559460101364,64.00982221305638,0.0032740710187936927,False,True,True,795.4768918501518,132.5794819750253,428.7245541850929,3223.0703613049263,"{""disk_pull"": -0.0010826891894186517, ""distance_pull"": 0.0031622385388744337, ""inclination_pull"": 0.0032740710187936927}",6,True,,True,lower,False,"[-0.15842062171335355, 4.728788789783809, 1.132041496039646e-15, -0.0010826891894186517, 0.0031622385388744337, 0.0032740710187936927]",0.001,1.4244911009871558e-07,1.6125830370566633e-22,1.9113289839724182e-07,False,True,4.672678630650153,0.0,1.4244911009871558e-07,1.6125830370566633e-22,1.9113289839724182e-07,admissible original,0,[]
NGC0055,guarded_free_family,True,21,16,5,1.657985098950225,0.10362406868438906,0.0005638753492106186,1.6585489742994355,1.9802852120754766,2.426844634082467,48.82046927798586,2.4265850103995676,48.82103071071489,0.4972859597081769,0.7,1.0001069913816276,77.00285431019071,0.02363806731266029,False,True,True,7.698366585262593,1.5396733170525185,763.8846585990884,6490.805316733726,"{""disk_pull"": -0.02363806731266029, ""distance_pull"": 0.00205228922940087, ""inclination_pull"": 0.0009514367302374982}",6,True,,False,none,False,"[0.886484923413708, 3.8881611772105047, 1.0920190046876828, -0.02363806731266029, 0.00205228922940087, 0.0009514367302374982]",0.001,2.651932669664987e-08,5.251583049157413e-08,1.1108668831868414e-07,False,True,1.6585489742994355,0.0,2.651932669664987e-08,5.251583049157413e-08,1.1108668831868414e-07,admissible original,0,[]
NGC0100,guarded_free_family,True,21,16,5,1.1259620000526385,0.0703726250032899,0.02237759750450063,1.148339597557139,2.3711007813386816e-15,3.0968425183117945,96.06723037275125,2.9978524469932863,96.06723712923116,0.5118002214364258,0.7,1.033020328074449,89.00023088542476,0.11006776024816353,False,True,True,4.9177432265336645,0.9835486453067329,66.75423106611568,6580.8641434104175,"{""disk_pull"": 0.101304651178384, ""distance_pull"": 0.11006776024816353, ""inclination_pull"": 0.00023088542475754753}",6,True,,True,lower,False,"[1.0978961813222, 4.565048333074315, 2.371100781338679e-15, 0.101304651178384, 0.11006776024816353, 0.00023088542475754753]",0.001,1.0268550290260707e-07,2.434776761645271e-22,1.3777957461126085e-07,False,True,1.148339597557139,0.0,1.0268550290260707e-07,2.434776761645271e-22,1.3777957461126085e-07,admissible original,0,[]
NGC0247,guarded_free_family,True,26,20,6,38.48772495001499,1.9243862475007496,43.459068073204755,81.94679302321975,999.9993211073665,42.7512981227069,211.98535706503722,37.98882344392264,215.44401168459476,1.9905358527674866,0.7,1.1253651534066171,77.67303153877984,6.0,True,True,True,5.684518554506755,0.9474197590844592,1160.3452334438052,9331.797375380651,"{""disk_pull"": 6.0, ""distance_pull"": 2.441321408444648, ""inclination_pull"": 1.2243438462599439}",6,True,,True,upper,False,"[3.6372919965678734, 5.3727010692202235, 6.9087541011005715, 6.0, 2.441321408444648, 1.2243438462599439]",0.001,5.000003635378269e-07,0.0005000000240912634,0.001000000000001135,True,False,81.94677039927222,2.2623947529609723e-05,0.0010772127131041384,0.5667131355266775,1.1334261832582218,constrained optimum,6,"[{""objective"": 81.94679302322304, ""feasible"": true, ""success"": true, ""iterations"": 12, ""message"": ""Optimization terminated successfully""}, {""objective"": 81.94679312376796, ""feasible"": true, ""success"": true, ""iterations"": 42, ""message"": ""Optimization terminated successfully""}, {""objective"": 81.94679322738598, ""feasible"": true, ""success"": true, ""iterations"": 36, ""message"": ""Optimization terminated successfully""}, {""objective"": 81.94679375146016, ""feasible"": true, ""success"": true, ""iterations"": 9, ""message"": ""Optimization terminated successfully""}, {""objective"": 81.94679302748156, ""feasible"": true, ""success"": true, ""iterations"": 12, ""message"": ""Optimization terminated successfully""}, {""objective"": 81.94679302321975, ""feasible"": true, ""success"": true, ""iterations"": 12, ""message"": ""Optimization terminated successfully""}]"
NGC0289,guarded_free_family,True,28,22,6,45.67525291460955,2.0761478597549794,3.3050593418862966,48.98031225649585,3.647060821916945e-20,23.70240886587567,167.79066604991652,18.6347909621515,178.80503174692888,0.6608308445643118,0.7,1.2719439093262084,50.04595713432343,1.2112030133140568,False,True,True,4.426983542605416,0.7378305904342359,26835.608694573835,24727.43283263054,"{""disk_pull"": 1.2112030133140568, ""distance_pull"": 1.087775637304834, ""inclination_pull"": 0.8091914268646866}",6,True,,True,lower,False,"[2.925030315382472, 5.186296004104789, 3.647060821916945e-20, 1.2112030133140568, 1.087775637304834, 0.8091914268646866]",0.001,3.1325224354249714e-07,1.1424499848014266e-26,4.2031016688152667e-07,False,True,48.98031225649585,0.0,3.1325224354249714e-07,1.1424499848014266e-26,4.2031016688152667e-07,admissible original,0,[]
NGC0300,guarded_free_family,True,25,20,5,10.32353951111675,0.5161769755558374,2.8048625172405903,13.128402028357339,2.291152541424015e-22,3.071193220316044,78.22565440383717,3.0370705530800284,94.96189332746266,0.645626948522732,0.7,1.0112353883914256,54.32026834988232,1.232026834988232,False,True,True,69.58033894913443,13.916067789826887,1219.5594579781578,6471.381812011198,"{""disk_pull"": 1.1101164524425915, ""distance_pull"": 0.2336960785416515, ""inclination_pull"": 1.232026834988232}",6,True,,True,lower,False,"[1.1108934169692837, 4.553475688260429, 2.291152541424015e-22, 1.1101164524425915, 0.2336960785416515, 1.232026834988232]",0.001,6.808587201143094e-08,1.5599511869406022e-29,9.135508146333986e-08,False,True,13.128402028357339,0.0,6.808587201143094e-08,1.5599511869406022e-29,9.135508146333986e-08,admissible original,0,[]
NGC0801,guarded_free_family,True,13,10,3,54.37711985444474,5.437711985444475,1.1271518428033949,55.504271697248136,8.181164981129479e-12,15.801634386305025,162.46952098321322,15.201586998510551,162.48210086818236,0.6273277781387726,0.7,1.0394726805729735,80.02519129184539,0.9852451423158384,False,True,True,105.07401172415703,35.02467057471901,22058.023786938826,34246.26669274156,"{""disk_pull"": 0.9852451423158384, ""distance_pull"": 0.3947268057297337, ""inclination_pull"": 0.025191291845383188}",6,True,,True,lower,False,"[2.721399830198863, 5.090567847199507, 8.181164981096013e-12, 0.9852451423158384, 0.3947268057297337, 0.025191291845383188]",0.001,2.936989502037061e-07,2.402799566401051e-18,3.9407428779328873e-07,False,True,55.504271697248136,0.0,2.936989502037061e-07,2.402799566401051e-18,3.9407428779328873e-07,admissible original,0,[]
NGC0891,guarded_free_family,True,18,14,4,11.862471386050427,0.8473193847178876,8.451523451868555,20.313994837918983,0.5059194048269318,3.7461047539810735,193.57569890055137,3.8786903565216715,193.57569890055137,0.26114999169511877,0.6702422946729655,0.9658169148981777,89.99999999692344,2.820799879740887,True,True,True,9.690647448765286,2.4226618621913216,46400.697985849125,39677.56694037727,"{""disk_pull"": -2.820799879740887, ""bulge_pull"": -0.18866210123603452, ""distance_pull"": -0.6775087467181193, ""inclination_pull"": -3.076566159387618e-09}",7,True,,False,none,False,"[1.3554975596778034, 5.265668644756009, 0.4094036118944928, -2.820799879740887, -0.18866210123603452, -0.6775087467181193, -3.076566159387618e-09]",0.001,4.169272354847785e-07,2.1093157883259715e-07,7.673432217696327e-07,False,True,20.313994837918983,0.0,4.169272354847785e-07,2.1093157883259715e-07,7.673432217696327e-07,admissible original,0,[]
NGC1003,guarded_free_family,True,36,28,8,106.12249343805519,3.790089051359114,4.94741496006879,111.06990839812397,2.1087288856697043e-25,14.721290035018502,117.05986523149299,9.754252826545581,119.30844416532747,0.6788653515475713,0.7,1.509217599420372,69.7492230413747,1.697391998067907,False,True,True,102.36027347171147,12.795034183963933,3539.644504605345,10706.533505848603,"{""disk_pull"": 1.3281363904790817, ""distance_pull"": 1.697391998067907, ""inclination_pull"": 0.5498446082749419}",6,True,,True,lower,False,"[2.277703377245721, 4.781712107532191, 2.1087288856697043e-25, 1.3281363904790817, 1.697391998067907, 0.5498446082749419]",0.001,1.5246657123327633e-07,3.215106628586274e-32,2.0457395380224545e-07,False,True,111.06990839812397,0.0,1.5246657123327633e-07,3.215106628586274e-32,2.0457395380224545e-07,admissible original,0,[]
NGC1090,guarded_free_family,True,24,19,5,60.074792362629935,3.161831176980523,1.3222389606777545,61.39703132330769,2.677169377935428e-16,11.859332455491007,153.22466971163473,10.674566650142033,153.61170352533784,0.6376398742280942,0.7,1.1109895927562745,64.29832343913846,1.0560546311063788,False,True,True,2.333029365822169,0.46660587316443375,1700.4966510067077,25070.288029205225,"{""disk_pull"": 1.0560546311063788, ""distance_pull"": 0.44395837102509783, ""inclination_pull"": 0.09944114637948619}",6,True,,True,lower,False,"[2.3678639634562257, 5.034428012637312, 2.6771693779354273e-16, 1.0560546311063788, 0.44395837102509783, 0.09944114637948619]",0.001,2.6122574827593353e-07,6.993455740125976e-23,3.5050295764829514e-07,False,True,61.39703132330769,0.0,2.6122574827593353e-07,6.993455740125976e-23,3.5050295764829514e-07,admissible original,0,[]
NGC2403,guarded_free_family,True,73,58,15,511.1384074553057,8.812731163022512,10.630026995347794,521.7684344506534,6.475726328432467e-14,4.5647422504118875,125.7931321853495,4.094964496502699,131.81416569669017,0.6616908247928832,0.7,1.1147208368498438,69.01179222999639,2.2657365277844153,False,True,True,2097.8807265695964,139.85871510463977,445.1349253490577,10643.262461709235,"{""disk_pull"": 1.2168510828936931, ""distance_pull"": 2.2657365277844153, ""inclination_pull"": 2.00393074333213}",6,True,,True,lower,False,"[1.4097580473047375, 4.88139309502356, 6.475726328432257e-14, 1.2168510828936931, 2.2657365277844153, 2.00393074333213]",0.001,1.760647669061669e-07,1.1401472465635903e-20,2.3623713185074636e-07,False,True,521.7684344506534,0.0,1.760647669061669e-07,1.1401472465635903e-20,2.3623713185074636e-07,admissible original,0,[]
NGC2683,guarded_free_family,True,11,8,3,4.7904992988297925,0.5988124123537241,0.5801377311058552,5.370637029935648,1.3415782252254468e-16,5.0344528681330525,177.20464147104093,4.9868169711431705,177.5019735865041,0.5880004938302825,0.7309300125798184,1.0095523652192437,80.5607917147284,0.7040768648106631,False,True,True,15.093354182203468,5.03111806073449,23775.44019820416,15763.307456516428,"{""disk_pull"": 0.7040768648106631, ""bulge_pull"": 0.18777754719900502, ""distance_pull"": 0.19124225061384073, ""inclination_pull"": 0.11215834294568017}",7,True,,True,lower,False,"[1.6067978246960086, 5.178981727650863, 1.3415782252254465e-16, 0.7040768648106631, 0.18777754719900502, 0.19124225061384073, 0.11215834294568017]",0.001,3.493886399966487e-07,4.687321915606365e-23,4.687966346953827e-07,False,True,5.370637029935648,0.0,3.493886399966487e-07,4.687321915606365e-23,4.687966346953827e-07,admissible original,0,[]
NGC2841,guarded_free_family,True,50,40,10,11.26628116456017,0.28165702911400425,12.548684894050023,23.814966058610192,0.2627338752056267,14.522474278614801,251.25244939903985,12.687004027114494,257.0675901959177,0.988814461639863,0.8962187605805443,1.1446732615184456,83.09785598754488,2.9614480511226535,False,True,True,532.0682499836983,53.206824998369825,72996.85707954835,54159.97339131494,"{""disk_pull"": 2.9614480511226535, ""bulge_pull"": 1.0731599076041316, ""distance_pull"": 1.4570664195786305, ""inclination_pull"": 0.7097855987544868}",7,True,,False,none,False,"[2.540578164578959, 5.54933904718888, 0.23327911269876878, 2.9614480511226535, 1.0731599076041316, 1.4570664195786305, 0.7097855987544868]",0.001,7.02391427860721e-07,1.845420217530606e-07,1.1083332817923317e-06,False,True,23.814966058610192,0.0,7.02391427860721e-07,1.845420217530606e-07,1.1083332817923317e-06,admissible original,0,[]
NGC2903,guarded_free_family,True,34,27,7,268.70708390060594,9.952114218540961,0.1424502150225,268.84953411562844,9.326864721474892e-15,4.583704029337504,199.0811528647104,5.112774198907748,198.85594545113608,0.5170184687822779,0.7,0.8965199422099904,65.85483612045972,0.3449335259666987,False,True,True,158.35260652461628,22.62180093208804,18149.27772769792,24016.598412325817,"{""disk_pull"": 0.14536052775272057, ""distance_pull"": -0.3449335259666987, ""inclination_pull"": -0.048387959846756784}",6,True,,True,lower,False,"[1.6317421529689105, 5.29258067038267, 9.326864721474847e-15, 0.14536052775272057, -0.3449335259666987, -0.048387959846756784]",0.001,4.4097999503764755e-07,4.112960758592808e-21,5.916904958433102e-07,False,True,268.84953411562844,0.0,4.4097999503764755e-07,4.112960758592808e-21,5.916904958433102e-07,admissible original,0,[]
NGC2915,guarded_free_family,True,30,24,6,8.578253516123215,0.3574272298384673,0.6571029605037688,9.235356476626984,1.6947199051577896e-18,1.7687856682927596,108.68062812283442,1.7824371928931904,107.07464902294963,0.42233258352837577,0.7,0.9923410908082141,54.76442591333804,0.7331541521354525,False,True,True,33.06831192110492,5.511385320184154,969.5235404371555,4681.725664731754,"{""disk_pull"": -0.7331541521354525, ""distance_pull"": -0.15547585659325366, ""inclination_pull"": -0.30889352166548995}",6,True,,True,lower,False,"[0.5779816372819928, 4.67352624563428, 1.6947199051577896e-18, -0.7331541521354525, -0.15547585659325366, -0.30889352166548995]",0.001,1.3142042692621396e-07,2.2272081345618956e-25,1.7633502300999398e-07,False,True,9.235356476626984,0.0,1.3142042692621396e-07,2.2272081345618956e-25,1.7633502300999398e-07,admissible original,0,[]
NGC2955,guarded_free_family,True,24,19,5,47.1440356975485,2.4812650367130793,5.818273386811407,52.96230908435991,3.964428174814712,3.7074533393569085,110.9678913387421,3.8130250580575518,106.14914095969482,0.3200229023005924,0.9477782042632502,0.9723128704655237,52.47022173756295,1.93788944807179,False,True,True,1.1010767620915225,0.2202153524183045,23382.17628447247,52613.0482246975,"{""disk_pull"": -1.93788944807179, ""bulge_pull"": 1.3160867713975735, ""distance_pull"": -0.2765887736148188, ""inclination_pull"": -0.5042540374910072}",7,True,,False,none,False,"[1.3384228525972244, 4.664845095414633, 1.6022981196287123, -1.93788944807179, 1.3160867713975735, -0.2765887736148188, -0.5042540374910072]",0.001,1.370103138150901e-07,5.431675483287485e-07,1.0993135766307095e-06,False,True,52.96230908435991,0.0,1.370103138150901e-07,5.431675483287485e-07,1.0993135766307095e-06,admissible original,0,[]
NGC2976,guarded_free_family,True,27,21,6,6.306985134545323,0.3003326254545392,0.05877463265737118,6.365759767202695,2.488070371388081,0.7704640594353585,50.24404865181849,0.7718374503595712,49.52763002067206,0.47840976115519857,0.7,0.9982206215524099,59.558701731051755,0.191699722089412,False,True,True,2.2153394954009142,0.3692232492334857,84.28242488288822,6213.491495894135,"{""disk_pull"": -0.191699722089412, ""distance_pull"": -0.03538986023540322, ""inclination_pull"": -0.1441298268948243}",6,True,,False,none,False,"[-0.2589813076565518, 3.902530696084686, 1.249348681126495, -0.191699722089412, -0.03538986023540322, -0.1441298268948243]",0.001,2.8088454838996175e-08,6.988605226297856e-08,1.4456974651892823e-07,False,True,6.365759767202695,0.0,2.8088454838996175e-08,6.988605226297856e-08,1.4456974651892823e-07,admissible original,0,[]
NGC2998,guarded_free_family,True,13,10,3,21.00548627682193,2.100548627682193,4.598986904842049,25.60447318166398,2.838303665881983,10.244892782173332,90.13092334350868,8.870222263559953,90.79098463085677,0.7651148915821798,0.7,1.1549758819754392,58.677930824248385,1.8475665046943817,False,True,True,10.517354394076323,3.505784798025441,1784.2444382197589,44330.51189835042,"{""disk_pull"": 1.8475665046943817, ""distance_pull"": 1.0346919178948444, ""inclination_pull"": 0.3389654121241917}",6,True,,False,none,False,"[2.1826998539060734, 4.508559992471424, 1.3450305153211681, 1.8475665046943817, 1.0346919178948444, 0.3389654121241917]",0.001,9.038705461670855e-08,2.5654590846687893e-07,5.261554829721615e-07,False,True,25.60447318166398,0.0,9.038705461670855e-08,2.5654590846687893e-07,5.261554829721615e-07,admissible original,0,[]
