analysis,split,left_model,right_model,galaxy,n_points,left_loss,right_loss,delta_left_minus_right,outcome
guard_0.001,holdout,variable_core,nfw,UGC06787,15,637.2073095463469,160.48783492086804,476.7194746254788,right_win
guard_0.001,holdout,variable_core,nfw,UGC06818,2,4.046627481596411,0.9135379502017924,3.133089531394618,right_win
guard_0.001,holdout,variable_core,nfw,UGC06917,3,3.841817095672036,0.5608491950199719,3.280967900652064,right_win
guard_0.001,holdout,variable_core,nfw,UGC06930,2,3.0263134282422453,0.0035043609973514,3.0228090672448937,right_win
guard_0.001,holdout,variable_core,nfw,UGC06983,4,0.7504765979669781,0.2157805528233125,0.5346960451436655,right_win
guard_0.001,holdout,variable_core,nfw,UGC07089,3,0.6138969517447367,0.057370967959033,0.5565259837857037,right_win
guard_0.001,holdout,variable_core,nfw,UGC07125,3,1.330025963356382,1.0099819395142755,0.3200440238421065,right_win
guard_0.001,holdout,variable_core,nfw,UGC07151,3,7.1091461496320925,1.5621764917669283,5.546969657865164,right_win
guard_0.001,holdout,variable_core,nfw,UGC07323,2,0.0856167847254049,0.31474599592986,-0.22912921120445512,left_win
guard_0.001,holdout,variable_core,nfw,UGC07399,2,10.508852598411572,0.0375612651872234,10.471291333224348,right_win
guard_0.001,holdout,variable_core,nfw,UGC07524,7,1.2228179074551715,3.454354726437182,-2.2315368189820104,left_win
guard_0.001,holdout,variable_core,nfw,UGC07577,2,1.713075346111757,1.1614717352395716,0.5516036108721853,right_win
guard_0.001,holdout,variable_core,nfw,UGC07603,3,3.271328376726318,4.902440236779587,-1.6311118600532692,left_win
guard_0.001,holdout,variable_core,nfw,UGC08286,4,34.98555653061224,0.1399963109678621,34.84556021964438,right_win
guard_0.001,holdout,variable_core,nfw,UGC08490,6,1.4629287060952898,0.0722358334251194,1.3906928726701704,right_win
guard_0.001,holdout,variable_core,nfw,UGC08550,3,2.407510514440395,0.6451373395991832,1.762373174841212,right_win
guard_0.001,holdout,variable_core,nfw,UGC08699,9,52.39326347670358,1.7237598002497572,50.66950367645382,right_win
guard_0.001,holdout,variable_core,nfw,UGC08837,2,0.4500316514229534,8.187058603882246,-7.737026952459292,left_win
guard_0.001,holdout,variable_core,nfw,UGC09037,5,0.135106463986143,2.4385149404767565,-2.3034084764906133,left_win
guard_0.001,holdout,variable_core,nfw,UGC09133,14,98.08089626883176,144.963198831739,-46.88230256290723,left_win
guard_0.001,holdout,variable_core,nfw,UGC11455,8,37.86270293252332,24.862084295690064,13.000618636833256,right_win
guard_0.001,holdout,variable_core,nfw,UGC11557,3,31.755820451879057,0.2439164397543509,31.511904012124706,right_win
guard_0.001,holdout,variable_core,nfw,UGC11820,2,102.12080737231996,16.962077966701962,85.158729405618,right_win
guard_0.001,holdout,variable_core,nfw,UGC11914,13,60.40734532534244,29.20525201451617,31.20209331082627,right_win
guard_0.001,holdout,variable_core,nfw,UGC12506,7,2.234360897516929,0.252808564628086,1.981552332888843,right_win
guard_0.001,holdout,variable_core,nfw,UGC12632,3,4.100147288170238,0.4739327269556645,3.626214561214573,right_win
guard_0.001,holdout,variable_core,nfw,UGC12732,4,3.919141947855609,0.8138996531098059,3.105242294745803,right_win
guard_0.001,holdout,variable_core,nfw,UGCA442,2,23.25793275466626,52.00501588603073,-28.747083131364473,left_win
guard_0.001,holdout,variable_core,nfw,UGCA444,8,1.37165392018495,0.0484531509104618,1.3232007692744883,right_win
guard_0.001,holdout,variable_core,fixed_core,CamB,2,16.90571332627055,16.905718321540224,-4.9952696734578694e-06,left_win
guard_0.001,holdout,variable_core,fixed_core,D631-7,4,1.1295148033265832,1.8479547742625952,-0.7184399709360121,left_win
guard_0.001,holdout,variable_core,fixed_core,DDO064,3,0.179363689346424,0.4454895701505434,-0.2661258808041194,left_win
guard_0.001,holdout,variable_core,fixed_core,DDO154,3,2.16424305483443,2.860042768273324,-0.6957997134388942,left_win
guard_0.001,holdout,variable_core,fixed_core,DDO161,7,14.211472885833423,3.982072569815506,10.229400316017918,right_win
guard_0.001,holdout,variable_core,fixed_core,DDO168,2,8.801851977293767,13.119604293252996,-4.317752315959229,left_win
guard_0.001,holdout,variable_core,fixed_core,DDO170,2,49.394424867548416,54.16752330807255,-4.773098440524137,left_win
guard_0.001,holdout,variable_core,fixed_core,ESO079-G014,3,56.44371501749763,15.660278987497948,40.783436029999685,right_win
guard_0.001,holdout,variable_core,fixed_core,ESO116-G012,3,1.3251332124747364,1.3926647567630923,-0.06753154428835595,left_win
guard_0.001,holdout,variable_core,fixed_core,ESO563-G021,6,40.70776071537816,43.788274011877945,-3.080513296499788,left_win
guard_0.001,holdout,variable_core,fixed_core,F568-3,4,5.766055585054522,3.048021125589856,2.7180344594646657,right_win
guard_0.001,holdout,variable_core,fixed_core,F568-V1,3,2.175784915411656,2.373312378203215,-0.19752746279155886,left_win
guard_0.001,holdout,variable_core,fixed_core,F571-8,3,31.87577143028081,4.582736935374092,27.29303449490672,right_win
guard_0.001,holdout,variable_core,fixed_core,F574-1,3,3.143457166485692,3.55245293368743,-0.40899576720173814,left_win
guard_0.001,holdout,variable_core,fixed_core,F583-1,5,4.874551383898729,3.622104121193423,1.252447262705306,right_win
guard_0.001,holdout,variable_core,fixed_core,F583-4,3,4.287360547008795,4.496707119353792,-0.2093465723449972,left_win
guard_0.001,holdout,variable_core,fixed_core,IC2574,7,1.5219860769096445,1.480100309635133,0.04188576727451143,right_win
guard_0.001,holdout,variable_core,fixed_core,IC4202,7,27.96033111300572,32.029345343136924,-4.069014230131206,left_win
guard_0.001,holdout,variable_core,fixed_core,KK98-251,3,10.754311432158332,10.754134351861536,0.00017708029679575077,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC0024,6,132.5794819750253,137.27164348102283,-4.6921615059975466,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC0055,5,1.5396733170525183,0.1855576793307827,1.3541156377217356,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC0100,5,0.9835486453067328,1.0976296223880735,-0.11408097708134068,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC0247,6,0.9474197590844592,0.9474316245277395,-1.1865443280356658e-05,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC0289,6,0.7378305904342359,0.6814491904721223,0.056381399962113665,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC0300,5,13.916067789826888,14.372749499900287,-0.45668171007339886,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC0801,3,35.02467057471901,36.52180018123585,-1.497129606516836,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC0891,4,2.4226618621913216,2.0241837017412365,0.3984781604500851,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC1003,8,12.795034183963931,12.637490540462691,0.15754364350124028,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC1090,5,0.4666058731644337,0.4089735349505811,0.05763233821385261,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC2403,15,139.85871510463977,152.99930721671697,-13.1405921120772,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2683,3,5.03111806073449,5.183807969049685,-0.15268990831519513,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2841,10,53.20682499836983,53.57628791920083,-0.36946292083099763,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2903,7,22.62180093208804,25.240265727065484,-2.618464794977445,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2915,6,5.511385320184154,5.866557488673034,-0.3551721684888802,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2955,5,0.2202153524183045,5.750786497668459,-5.530571145250154,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2976,6,0.3692232492334857,0.4412693709756179,-0.07204612174213221,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC2998,3,3.505784798025441,12.505503971775758,-8.999719173750316,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3109,5,1.1383292959498763,1.371293085970453,-0.23296379002057677,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3198,9,55.195695811376325,60.47409418264048,-5.278398371264153,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3521,9,2.1314550302136586,2.131940590534797,-0.0004855603211382231,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3726,3,2.974860197120216,2.7659133290840345,0.20894686803618168,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC3741,5,8.0098538464969,8.76149857006882,-0.7516447235719195,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3769,3,13.269464092008972,13.354735347981595,-0.0852712559726232,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3877,3,4.152602056579305,3.795552393197593,0.35704966338171173,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC3893,2,0.6275167270211841,0.7104131573804631,-0.08289643035927896,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3917,4,4.19455624289571,4.8862229334926734,-0.6916666905969633,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3953,2,3.3049344625290478,3.4840977833104807,-0.17916332078143293,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3972,2,7.7231297410324995,8.284912513277572,-0.5617827722450723,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC3992,2,0.1861632338699742,0.2009473186645019,-0.014784084794527724,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4010,3,20.221170418516422,22.9512391143577,-2.730068695841279,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4013,8,0.7602545675713448,0.7885942842843834,-0.028339716713038587,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4088,3,1.050660497936842,1.0970855305661036,-0.046425032629261676,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4100,5,0.5109051566388365,0.5461120358546022,-0.03520687921576571,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4157,4,0.0979369836474368,0.115095811773817,-0.0171588281263802,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4183,5,6.722086058725161,6.964780953985016,-0.24269489525985488,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4217,4,0.3066585801523939,0.4211093155995329,-0.11445073544713902,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC4559,7,0.0462547463997942,0.5205216752937702,-0.47426692889397604,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC5005,4,0.3790382056380545,0.421412419162985,-0.04237421352493048,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC5033,5,8.504505632753814,9.551767377060273,-1.047261744306459,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC5055,6,386.9058315546805,427.941789824476,-41.035958269795515,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC5371,4,73.75420518567634,73.74324555070466,0.01095963497168384,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC5585,5,5.069891307187316,0.1011976334506556,4.96869367373666,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC5907,4,2.0526287109552817,2.251394922322018,-0.19876621136673656,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC5985,7,53.01701411676076,56.72713623035387,-3.7101221135931084,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC6015,9,77.67340370484949,77.6537115165844,0.019692188265096888,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC6195,5,46.62538240114257,47.32973626007623,-0.7043538589336578,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC6503,7,16.7034575029902,18.34364573772677,-1.64018823473657,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC6674,3,1.4504758797493345,1.4374328971502364,0.013042982599098085,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC6946,12,0.0464161462498282,0.0510237131455014,-0.004607566895673203,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC7331,8,8.148595850323186,8.728524146626436,-0.5799282963032493,left_win
guard_0.001,holdout,variable_core,fixed_core,NGC7793,10,22.879309819383224,22.87724784991917,0.0020619694640551245,right_win
guard_0.001,holdout,variable_core,fixed_core,NGC7814,4,16.22593861180715,17.404803410090743,-1.1788647982835947,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC00128,5,8.811815736194722,7.220291818200653,1.5915239179940697,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC00191,2,295.10407447525506,304.5589278904799,-9.454853415224818,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC00731,3,4.038984884112844,4.16993779191318,-0.13095290780033597,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC01281,5,28.016572022105727,28.01650125940722,7.07626985061438e-05,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC02259,2,22.69879235339416,23.023419004435603,-0.3246266510414415,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC02487,4,24.07472247816453,25.393861359280017,-1.3191388811154852,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC02885,4,2.8312348816587547,2.871910582373861,-0.04067570071510618,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC02916,9,0.3116814601989443,0.3117220111204028,-4.055092145849315e-05,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC02953,23,104.95836330397802,43.06320268317816,61.89516062079986,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC03205,10,180.89923256783905,180.8016637962575,0.09756877158156385,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC03546,6,3.012382992010279,3.586326229576445,-0.5739432375661662,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC03580,10,171.89536449631356,181.9779135763765,-10.082549080062932,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC04278,5,3.2378155176946057,3.2411323422480605,-0.0033168245534547225,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC04325,2,9.374944611385729,10.473932676376332,-1.0989880649906034,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC04483,2,2.4895115262670724,2.327837298511382,0.1616742277556904,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC04499,2,2.113177266171137,2.460229605018374,-0.3470523388472371,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05005,3,0.3488558733308699,0.4459369726690556,-0.09708109933818565,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05253,15,81.16718565202693,86.12513356345269,-4.957947911425762,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05716,3,2.7989056083737567,3.174546953057773,-0.37564134468401633,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05721,5,5.813761040707033,6.202289062237645,-0.38852802153061194,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05750,3,1.0023783886974376,0.1629866855337256,0.8393917031637119,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC05764,2,0.2809074993330024,0.2127125547005194,0.06819494463248302,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC05829,3,2.8584668661612693,3.023440441644592,-0.1649735754833226,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05918,2,1.8782099568998236,2.076488576643708,-0.19827861974388417,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC05986,3,0.0766130382141637,0.181224717078359,-0.1046116788641953,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06399,2,0.7945805905131761,0.99814389354453,-0.20356330303135395,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06446,4,2.013218091037668,2.067689149724701,-0.05447105868703339,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06614,3,0.7831514561772769,0.9937057734678412,-0.21055431729056429,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06667,2,2.2744866791488976,2.855565566419436,-0.5810788872705386,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06786,9,112.47152902319904,16.138271742796448,96.33325728040259,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC06787,15,637.2073095463469,600.0160113643979,37.19129818194904,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC06818,2,4.046627481596411,4.046265764644621,0.00036171695178932595,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC06917,3,3.841817095672036,4.2979884651206,-0.45617136944856407,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06930,2,3.0263134282422453,3.2089895978562737,-0.18267616961402844,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC06983,4,0.7504765979669781,0.7943919974990515,-0.04391539953207346,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07089,3,0.6138969517447367,0.6821756455149622,-0.06827869377022555,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07125,3,1.330025963356382,1.4754578326372156,-0.14543186928083363,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07151,3,7.1091461496320925,7.782178180770379,-0.6730320311382867,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07323,2,0.0856167847254049,0.0750075326231621,0.010609252102242811,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC07399,2,10.508852598411572,10.84081663551502,-0.33196403710344846,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07524,7,1.2228179074551715,1.4496854112301072,-0.2268675037749357,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07577,2,1.713075346111757,1.7167174715207578,-0.0036421254090008848,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC07603,3,3.271328376726318,3.890046802356268,-0.6187184256299498,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC08286,4,34.98555653061224,37.53690309677445,-2.5513465661622092,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC08490,6,1.4629287060952898,1.6008953636802274,-0.13796665758493765,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC08550,3,2.407510514440395,1.830645008575932,0.576865505864463,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC08699,9,52.39326347670358,35.39307681357387,17.00018666312971,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC08837,2,0.4500316514229534,0.4500131839680864,1.846745486699941e-05,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC09037,5,0.135106463986143,0.1606531989830892,-0.02554673499694618,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC09133,14,98.08089626883176,99.67827328561012,-1.5973770167783528,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC11455,8,37.86270293252332,41.059539545090594,-3.1968366125672745,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC11557,3,31.755820451879057,31.74861686319464,0.007203588684415507,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC11820,2,102.12080737231996,105.41688155058952,-3.2960741782695635,left_win
guard_0.001,holdout,variable_core,fixed_core,UGC11914,13,60.40734532534244,60.40114457488336,0.006200750459079529,right_win
guard_0.001,holdout,variable_core,fixed_core,UGC12506,7,2.234360897516929,2.9777973653875605,-0.7434364678706316,left_win
