r_dimensionless,u,u_prime,phi,phi_prime,enclosed_mass_integral
12.2652,1.066657715281649e-05,-1.264544074229838e-05,-0.2163593025415421,0.01764009571262461,2.653690110086568
12.2664,1.065141335012295e-05,-1.262756844815094e-05,-0.2163381364975292,0.01763664448347981,2.65369011010708
12.2676,1.063627097880531e-05,-1.260972124174577e-05,-0.21631697459438,0.0176331942670673,2.653690110127538
12.2688,1.062115000879196e-05,-1.259189908816337e-05,-0.2162958168308796,0.01762974506299091,2.653690110147942
12.27,1.060605041022153e-05,-1.257410195272601e-05,-0.2162746632058153,0.01762629687085549,2.653690110168291
12.2712,1.059097215324e-05,-1.255632980076436e-05,-0.216253513717975,0.01762284969026592,2.653690110188587
12.2724,1.057591520799326e-05,-1.253858259760903e-05,-0.216232368366146,0.01761940352082704,2.653690110208829
12.2736,1.056087954462727e-05,-1.252086030859072e-05,-0.216211227149116,0.01761595836214376,2.653690110229017
12.2748,1.054586513328793e-05,-1.250316289904002e-05,-0.2161900900656725,0.01761251421382093,2.653690110249152
12.276,1.053087194412119e-05,-1.248549033428761e-05,-0.2161689571146032,0.01760907107546343,2.653690110269234
12.2772,1.051589994727302e-05,-1.246784257966417e-05,-0.2161478282946957,0.01760562894667612,2.653690110289262
12.2784,1.050094911288931e-05,-1.245021960050029e-05,-0.2161267036047375,0.01760218782706389,2.653690110309238
12.2796,1.048601941111602e-05,-1.243262136212668e-05,-0.2161055830435162,0.0175987477162316,2.653690110329161
12.2808,1.047111081210477e-05,-1.24150478298805e-05,-0.2160844666098193,0.01759530861378415,2.65369011034903
12.282,1.045622328620412e-05,-1.23974989693255e-05,-0.2160633543024369,0.01759187051932735,2.653690110368848
12.2832,1.04413568040044e-05,-1.237997474630348e-05,-0.2160422461201617,0.01758843343246812,2.653690110388613
12.2844,1.04265113361108e-05,-1.236247512667335e-05,-0.2160211420617862,0.01758499735281349,2.653690110408326
12.2856,1.041168685312853e-05,-1.234500007629399e-05,-0.2160000421261036,0.01758156227997048,2.653690110427986
12.2868,1.03968833256627e-05,-1.232754956102422e-05,-0.2159789463119066,0.01757812821354607,2.653690110447594
12.288,1.038210072431853e-05,-1.231012354672298e-05,-0.215957854617988,0.01757469515314732,2.653690110467151
12.2892,1.036733901970116e-05,-1.229272199924907e-05,-0.2159367670431406,0.01757126309838121,2.653690110486655
12.2904,1.035259818241579e-05,-1.227534488446143e-05,-0.2159156835861575,0.01756783204885476,2.653690110506108
12.2916,1.033787818306756e-05,-1.225799216821886e-05,-0.2158946042458312,0.01756440200417499,2.65369011052551
12.2928,1.032317899226166e-05,-1.224066381638027e-05,-0.2158735290209548,0.01756097296394891,2.65369011054486
12.294,1.030850058060527e-05,-1.222335979480684e-05,-0.2158524579103211,0.01755754492778355,2.653690110564159
12.2952,1.02938429188623e-05,-1.220608006954008e-05,-0.2158313909127246,0.01755411789528664,2.653690110583407
12.2964,1.027920597806415e-05,-1.218882460692921e-05,-0.2158103280269633,0.01755069186606721,2.653690110602604
12.2976,1.02645897292682e-05,-1.217159337335332e-05,-0.2157892692518351,0.0175472668397344,2.65369011062175
12.2988,1.02499941435319e-05,-1.215438633519159e-05,-0.2157682145861381,0.01754384281589734,2.653690110640845
12.3,1.023541919191261e-05,-1.213720345882312e-05,-0.2157471640286704,0.01754041979416517,2.65369011065989
12.3012,1.022086484546778e-05,-1.212004471062707e-05,-0.2157261175782301,0.01753699777414704,2.653690110678884
12.3024,1.020633107525484e-05,-1.210291005698259e-05,-0.2157050752336153,0.0175335767554521,2.653690110697829
12.3036,1.019181785233115e-05,-1.208579946426879e-05,-0.2156840369936239,0.01753015673768947,2.653690110716723
12.3048,1.017732514775417e-05,-1.206871289886484e-05,-0.2156630028570542,0.0175267377204683,2.653690110735567
12.306,1.016285293258127e-05,-1.205165032714983e-05,-0.2156419728227041,0.01752331970339773,2.653690110754361
12.3072,1.01484011778703e-05,-1.203461171550339e-05,-0.2156209468893718,0.01751990268608692,2.653690110773106
12.3084,1.013396985479764e-05,-1.201759703044158e-05,-0.2155999250558566,0.01751648666814554,2.653690110791801
12.3096,1.011955893482434e-05,-1.200060623880799e-05,-0.2155789073209614,0.01751307164918465,2.653690110810446
12.3108,1.010516838945319e-05,-1.198363930749421e-05,-0.2155578936834894,0.0175096576288155,2.653690110829042
12.312,1.00907981901869e-05,-1.196669620339174e-05,-0.2155368841422439,0.01750624460664936,2.653690110847588
12.3132,1.007644830852827e-05,-1.194977689339222e-05,-0.2155158786960283,0.01750283258229746,2.653690110866086
12.3144,1.006211871598003e-05,-1.193288134438716e-05,-0.2154948773436456,0.01749942155537108,2.653690110884534
12.3156,1.004780938404498e-05,-1.191600952326817e-05,-0.2154738800838993,0.01749601152548146,2.653690110902934
12.3168,1.003352028422584e-05,-1.189916139692678e-05,-0.2154528869155926,0.01749260249223986,2.653690110921285
12.318,1.001925138802538e-05,-1.188233693225457e-05,-0.2154318978375288,0.01748919445525753,2.653690110939587
12.3192,1.000500266694639e-05,-1.186553609614313e-05,-0.2154109128485111,0.01748578741414574,2.653690110957841
12.3204,9.9907740924916e-06,-1.1848758855484e-05,-0.2153899319473429,0.01748238136851572,2.653690110976046
12.3216,9.976565636248579e-06,-1.183200517726636e-05,-0.2153689551328284,0.01747897631797915,2.653690110994204
12.3228,9.962377270096169e-06,-1.18152750288146e-05,-0.2153479824037753,0.01747557226214905,2.653690111012313
12.324,9.948208965975734e-06,-1.179856837752505e-05,-0.215327013758992,0.0174721692006388,2.653690111030375
12.3252,9.934060695828551e-06,-1.178188519079393e-05,-0.215306049197287,0.01746876713306173,2.653690111048388
12.3264,9.919932431595959e-06,-1.176522543601754e-05,-0.2152850887174687,0.01746536605903121,2.653690111066354
12.3276,9.905824145219303e-06,-1.174858908059218e-05,-0.2152641323183456,0.0174619659781606,2.653690111084272
12.3288,9.891735808639861e-06,-1.173197609191408e-05,-0.2152431799987262,0.01745856689006325,2.653690111102143
12.33,9.877667393798992e-06,-1.171538643737957e-05,-0.2152222317574189,0.01745516879435251,2.653690111119966
12.3312,9.863618872637976e-06,-1.169882008438487e-05,-0.215201287593232,0.01745177169064174,2.653690111137743
12.3324,9.849590217098155e-06,-1.168227700032629e-05,-0.2151803475049743,0.01744837557854428,2.653690111155472
12.3336,9.83558139912087e-06,-1.166575715260011e-05,-0.2151594114914539,0.01744498045767351,2.653690111173154
12.3348,9.821592390704785e-06,-1.164926050866864e-05,-0.2151384795514801,0.01744158632764304,2.65369011119079
12.336,9.807623164134453e-06,-1.163278703632325e-05,-0.2151175516838654,0.01743819318806789,2.653690111208378
12.3372,9.793673691783003e-06,-1.161633670345723e-05,-0.2150966278874234,0.01743480103856347,2.65369011122592
12.3384,9.77974394602367e-06,-1.159990947796402e-05,-0.2150757081609677,0.01743140987874525,2.653690111243416
12.3396,9.765833899229609e-06,-1.158350532773694e-05,-0.2150547925033118,0.01742801970822865,2.653690111260865
12.3408,9.751943523774029e-06,-1.156712422066941e-05,-0.2150338809132694,0.01742463052662912,2.653690111278268
12.342,9.738072792030147e-06,-1.155076612465481e-05,-0.2150129733896541,0.01742124233356212,2.653690111295625
12.3432,9.724221676371121e-06,-1.153443100758649e-05,-0.2149920699312794,0.01741785512864306,2.653690111312936
12.3444,9.710390149170178e-06,-1.151811883735786e-05,-0.2149711705369591,0.01741446891148741,2.653690111330201
12.3456,9.696578182800474e-06,-1.150182958186227e-05,-0.2149502752055065,0.01741108368171059,2.653690111347421
12.3468,9.682785749635245e-06,-1.148556320899314e-05,-0.2149293839357355,0.01740769943892806,2.653690111364595
12.348,9.669012822084447e-06,-1.146931968668618e-05,-0.21490849672646,0.01740431618275542,2.653690111381723
12.3492,9.655259372826954e-06,-1.145309898318669e-05,-0.2148876135764972,0.01740093391280959,2.653690111398806
12.3504,9.641525374660737e-06,-1.143690106687709e-05,-0.2148667344846658,0.0173975526287081,2.653690111415843
12.3516,9.627810800384246e-06,-1.142072590614032e-05,-0.2148458594497846,0.01739417233006844,2.653690111432836
12.3528,9.614115622795997e-06,-1.140457346935941e-05,-0.2148249884706724,0.01739079301650814,2.653690111449783
12.354,9.600439814694434e-06,-1.138844372491731e-05,-0.2148041215461477,0.01738741468764472,2.653690111466686
12.3552,9.586783348878081e-06,-1.137233664119706e-05,-0.2147832586750293,0.01738403734309568,2.653690111483544
12.3564,9.57314619814538e-06,-1.135625218658159e-05,-0.214762399856136,0.01738066098247854,2.653690111500357
12.3576,9.559528335294832e-06,-1.134019032945392e-05,-0.2147415450882865,0.01737728560541081,2.653690111517126
12.3588,9.545929733124938e-06,-1.132415103819706e-05,-0.2147206943702994,0.01737391121151002,2.65369011153385
12.36,9.532350364434144e-06,-1.130813428119395e-05,-0.2146998477009935,0.01737053780039367,2.65369011155053
12.3612,9.518790202042937e-06,-1.129214002685294e-05,-0.2146790050791879,0.01736716537167939,2.653690111567166
12.3624,9.505249219015069e-06,-1.127616824386247e-05,-0.2146581665037042,0.01736379392498598,2.653690111583757
12.3636,9.491727388565602e-06,-1.126021890108521e-05,-0.2146373319733665,0.01736042345993299,2.653690111600305
12.3648,9.478224683911778e-06,-1.124429196738632e-05,-0.2146165014869983,0.01735705397614002,2.653690111616809
12.366,9.464741078270903e-06,-1.122838741163104e-05,-0.2145956750434238,0.01735368547322662,2.653690111633269
12.3672,9.451276544860281e-06,-1.121250520268462e-05,-0.2145748526414665,0.01735031795081238,2.653690111649686
12.3684,9.437831056897157e-06,-1.119664530941223e-05,-0.2145540342799502,0.01734695140851688,2.653690111666059
12.3696,9.424404587598855e-06,-1.118080770067914e-05,-0.2145332199576989,0.01734358584595968,2.653690111682388
12.3708,9.410997110182622e-06,-1.116499234535051e-05,-0.2145124096735364,0.01734022126276035,2.653690111698675
12.372,9.39760859786578e-06,-1.11491992122916e-05,-0.2144916034262863,0.01733685765853848,2.653690111714918
12.3732,9.384239023865572e-06,-1.11334282703676e-05,-0.2144708012147726,0.01733349503291363,2.653690111731118
12.3744,9.370888361411167e-06,-1.11176794884574e-05,-0.2144500030378192,0.01733013338550545,2.653690111747276
12.3756,9.357556583943705e-06,-1.110195283568406e-05,-0.2144292088942526,0.0173267727159346,2.65369011176339
12.3768,9.344243665086894e-06,-1.108624828138084e-05,-0.2144084187829016,0.01732341302382266,2.653690111779461
12.378,9.33094957847047e-06,-1.107056579488797e-05,-0.2143876327025951,0.01732005430879126,2.65369011179549
12.3792,9.317674297724095e-06,-1.105490534554557e-05,-0.2143668506521619,0.01731669657046202,2.653690111811477
12.3804,9.304417796477503e-06,-1.103926690269387e-05,-0.214346072630431,0.01731333980845657,2.653690111827421
12.3816,9.291180048360357e-06,-1.1023650435673e-05,-0.2143252986362311,0.01730998402239651,2.653690111843323
12.3828,9.277961027002375e-06,-1.100805591382315e-05,-0.2143045286683913,0.01730662921190348,2.653690111859183
12.384,9.264760706033275e-06,-1.099248330648452e-05,-0.2142837627257403,0.0173032753765991,2.653690111875001
12.3852,9.251579059082715e-06,-1.097693258299725e-05,-0.214263000807107,0.01729992251610498,2.653690111890777
12.3864,9.238416059780433e-06,-1.096140371270154e-05,-0.2142422429113204,0.01729657063004275,2.653690111906511
12.3876,9.225271681761592e-06,-1.094589666494387e-05,-0.2142214890372093,0.01729321971803404,2.653690111922203
12.3888,9.212145898838798e-06,-1.093041140927513e-05,-0.2142007391836048,0.01728986977970139,2.653690111937854
12.39,9.199038685035558e-06,-1.091494791548909e-05,-0.2141799933493407,0.01728652081466839,2.653690111953463
12.3912,9.18595001438772e-06,-1.089950615339376e-05,-0.2141592515332509,0.01728317282255868,2.653690111969031
12.3924,9.172879860931112e-06,-1.088408609279711e-05,-0.2141385137341694,0.01727982580299593,2.653690111984558
12.3936,9.159828198701527e-06,-1.086868770350708e-05,-0.2141177799509299,0.01727647975560378,2.653690112000044
12.3948,9.146795001734817e-06,-1.085331095533168e-05,-0.2140970501823665,0.01727313468000589,2.653690112015488
12.396,9.133780244066771e-06,-1.083795581807882e-05,-0.2140763244273131,0.01726979057582591,2.653690112030892
12.3972,9.120783899733224e-06,-1.082262226155651e-05,-0.2140556026846035,0.01726644744268751,2.653690112046255
12.3984,9.107805942770018e-06,-1.080731025557272e-05,-0.2140348849530717,0.01726310528021432,2.653690112061577
12.3996,9.094846347212938e-06,-1.079201976993539e-05,-0.2140141712315516,0.01725976408803002,2.653690112076858
12.4008,9.081905087099816e-06,-1.077675077445481e-05,-0.2139934615188772,0.01725642386575825,2.653690112092099
12.402,9.068982136610344e-06,-1.07615032391047e-05,-0.213972755813884,0.01725308461302339,2.6536901121073
12.4032,9.056077470158458e-06,-1.074627713412865e-05,-0.2139520541154108,0.01724974632945099,2.65369011212246
12.4044,9.043191062179862e-06,-1.073107242979533e-05,-0.2139313564222964,0.01724640901466674,2.65369011213758
12.4056,9.030322887110324e-06,-1.071588909637344e-05,-0.2139106627333797,0.01724307266829629,2.65369011215266
12.4068,9.017472919385605e-06,-1.070072710413172e-05,-0.2138899730474999,0.01723973728996534,2.6536901121677
12.408,9.004641133441417e-06,-1.068558642333883e-05,-0.2138692873634956,0.01723640287929955,2.6536901121827
12.4092,8.991827503713543e-06,-1.067046702426352e-05,-0.2138486056802059,0.0172330694359246,2.65369011219766
12.4104,8.979032004637689e-06,-1.065536887717445e-05,-0.2138279279964696,0.01722973695946616,2.653690112212581
12.4116,8.966254610649643e-06,-1.064029195234036e-05,-0.2138072543111257,0.0172264054495499,2.653690112227462
12.4128,8.953495296185115e-06,-1.062523622002992e-05,-0.2137865846230132,0.0172230749058015,2.653690112242303
12.414,8.940754035680284e-06,-1.061020165051233e-05,-0.2137659189309708,0.01721974532784663,2.653690112257105
12.4152,8.928030803679296e-06,-1.059518821418122e-05,-0.213745257233839,0.01721641671531152,2.653690112271868
12.4164,8.915325574976399e-06,-1.058019588171838e-05,-0.2137245995304611,0.01721308906782365,2.653690112286592
12.4176,8.902638324401197e-06,-1.056522462384635e-05,-0.213703945819681,0.01720976238501071,2.653690112301277
12.4188,8.889969026783224e-06,-1.055027441128757e-05,-0.2136832961003427,0.01720643666650037,2.653690112315923
12.42,8.877317656952081e-06,-1.053534521476458e-05,-0.2136626503712901,0.01720311191192032,2.65369011233053
12.4212,8.864684189737304e-06,-1.052043700499981e-05,-0.2136420086313669,0.01719978812089824,2.653690112345098
12.4224,8.852068599968477e-06,-1.050554975271578e-05,-0.2136213708794173,0.01719646529306181,2.653690112359628
12.4236,8.839470862475187e-06,-1.049068342863499e-05,-0.213600737114285,0.01719314342803871,2.653690112374119
12.4248,8.826890952086965e-06,-1.04758380034799e-05,-0.213580107334814,0.01718982252545662,2.653690112388572
12.426,8.814328843633416e-06,-1.046101344797302e-05,-0.2135594815398482,0.01718650258494323,2.653690112402987
12.4272,8.801784511944086e-06,-1.044620973283683e-05,-0.2135388597282314,0.01718318360612621,2.653690112417363
12.4284,8.789257931926179e-06,-1.043142682888329e-05,-0.2135182418988086,0.01717986558863364,2.653690112431701
12.4296,8.776749078743929e-06,-1.04166647072206e-05,-0.213497628050428,0.01717654853209491,2.653690112446001
12.4308,8.764257927614741e-06,-1.040192333901821e-05,-0.2134770181819382,0.01717323243613968,2.653690112460263
12.432,8.75178445375601e-06,-1.038720269544555e-05,-0.2134564122921883,0.01716991730039765,2.653690112474488
12.4332,8.739328632385076e-06,-1.037250274767201e-05,-0.2134358103800271,0.01716660312449849,2.653690112488674
12.4344,8.726890438719353e-06,-1.035782346686706e-05,-0.2134152124443035,0.01716328990807187,2.653690112502824
12.4356,8.714469847976191e-06,-1.034316482420007e-05,-0.2133946184838663,0.01715997765074746,2.653690112516935
12.4368,8.702066835372995e-06,-1.032852679084051e-05,-0.2133740284975643,0.01715666635215495,2.653690112531009
12.438,8.689681376127112e-06,-1.031390933795775e-05,-0.2133534424842465,0.01715335601192399,2.653690112545046
12.4392,8.677313445455939e-06,-1.029931243672125e-05,-0.2133328604427617,0.01715004662968429,2.653690112559045
12.4404,8.664963018576872e-06,-1.028473605830045e-05,-0.2133122823719587,0.0171467382050655,2.653690112573008
12.4416,8.652630070760039e-06,-1.027018017392558e-05,-0.2132917082706871,0.01714343073769756,2.653690112586933
12.4428,8.640314577528953e-06,-1.025564475511895e-05,-0.2132711381377997,0.01714012422721175,2.653690112600822
12.444,8.628016514482842e-06,-1.024112977349011e-05,-0.2132505719721503,0.01713681867323969,2.653690112614673
12.4452,8.615735857221006e-06,-1.022663520064873e-05,-0.2132300097725926,0.01713351407541307,2.653690112628488
12.4464,8.603472581342678e-06,-1.021216100820436e-05,-0.2132094515379804,0.01713021043336353,2.653690112642266
12.4476,8.591226662447142e-06,-1.019770716776664e-05,-0.2131888972671676,0.01712690774672272,2.653690112656008
12.4488,8.578998076133688e-06,-1.018327365094521e-05,-0.2131683469590079,0.01712360601512231,2.653690112669713
