run,case,t,N,T,Qg,Ea,Es,Wf,Vb,Wb,E,I,mixed_orthogonal_number_fraction,Es_tail_bound
J959_R24,baryon_quench,0.1975,33.347253515875806,6.963283599309591,1.654210709909874,3.277341106195619e-28,1.1475211642319485e-24,-18.77996878249032,-30.81631353974951,-13.575686272157743,-40.97878801302036,183.57700901607376,3.02959898703037e-29,0.0
J959_R24,baryon_quench,0.2,33.34725351587582,6.9646535134419265,1.6545407209499559,3.486622167235192e-28,1.1607139788855968e-24,-18.78094684327044,-30.817035404141816,-13.575194849665795,-40.97878801302037,183.56354289377157,3.073695486661738e-29,0.0
J959_R24,baryon_quench,0.2025,33.3472535158758,6.966040529940235,1.654874930269007,3.4816219015031657e-28,1.1831824923692176e-24,-18.781937222422346,-30.817766250807267,-13.57469737152092,-40.97878801302037,183.54990848196437,3.105642076238433e-29,0.0
J959_R24,baryon_quench,0.20500000000000002,33.347253515875835,6.967444644037011,1.6552133395444995,3.4027158153818134e-28,1.2102993272544625e-24,-18.78293992047656,-30.818506076125338,-13.574193842308697,-40.97878801302039,183.53610582168537,3.1321038428596773e-29,0.0
J959_R24,baryon_quench,0.20750000000000002,33.3472535158758,6.9688658509101735,1.655555950469368,3.87612639276614e-28,1.2469922851233118e-24,-18.783954937966612,-30.819254876433327,-13.573684266664,-40.9787880130204,183.52213495447694,3.201260708553491e-29,0.0
J959_R24,baryon_quench,0.21,33.347253515875806,6.970304145683227,1.655902764751835,4.049480494243832e-28,1.2686127086640414e-24,-18.784982275429112,-30.82001264802633,-13.573168649270539,-40.97878801302038,183.5079959223854,3.3175144404088576e-29,0.0
J959_R24,baryon_quench,0.2125,33.347253515875835,6.971759523425405,1.6562537841152263,3.785125450706353e-28,1.271125186180874e-24,-18.78602193340343,-30.82077938715759,-13.572646994860722,-40.97878801302039,183.4936887679648,3.3321055155269915e-29,0.0
J959_R24,baryon_quench,0.215,33.347253515875785,6.973231979151829,1.6566090102978202,4.001835800741019e-28,1.2605481150008562e-24,-18.787073912431566,-30.821555090038423,-13.572119308215372,-40.97878801302034,183.47921353427458,3.3335413753928497e-29,0.0
J959_R24,baryon_quench,0.2175,33.34725351587581,6.974721507823651,1.6569684450526625,3.508758916971599e-28,1.310369722799797e-24,-18.788138213058264,-30.822339752838406,-13.57158559416348,-40.978788013020356,183.46457026488062,3.407577895284625e-29,0.0
J959_R24,baryon_quench,0.22,33.34725351587584,6.976228104348203,1.6573320901473825,4.334010396076614e-28,1.3109159042080787e-24,-18.78921483583062,-30.82313337168535,-13.57104585758176,-40.978788013020385,183.44975900385452,3.4545674328622065e-29,0.0
J959_R24,baryon_quench,0.2225,33.347253515875785,6.977751763579164,1.6576999473640444,3.5678275550285796e-28,1.327089882857853e-24,-18.790303781298103,-30.82393594266553,-13.57050010339471,-40.97878801302042,183.4347797957727,3.478310602336176e-29,0.0
J959_R24,baryon_quench,0.225,33.347253515875785,6.979292480316692,1.6580720184989517,4.417729629874945e-28,1.3405708106492906e-24,-18.791405050012404,-30.824747461823627,-13.56994833657397,-40.978788013020385,183.4196326857186,3.480747810933515e-29,0.0
J959_R24,baryon_quench,0.2275,33.3472535158758,6.9808502493076,1.6584483053624808,3.7202728820013088e-28,1.3158983586803794e-24,-18.792518642527348,-30.82556792516312,-13.569390562138398,-40.97878801302039,183.40431771927962,3.4904290454880116e-29,0.0
J959_R24,baryon_quench,0.23,33.34725351587579,6.982425065245489,1.6588288097789001,4.254920169556978e-28,1.3062332115985992e-24,-18.793644559398686,-30.826397328646127,-13.568826785153453,-40.97878801302042,183.38883494254975,3.567722079924321e-29,0.0
J959_R24,baryon_quench,0.2325,33.347253515875806,6.9840169227709135,1.6592135335862153,3.705248399776211e-28,1.3267059377082905e-24,-18.794782801183946,-30.82723566819356,-13.568257010731276,-40.97878801302038,183.37318440212738,3.5370959314744105e-29,0.0
J959_R24,baryon_quench,0.23500000000000001,33.34725351587581,6.985625816471533,1.6596024786359673,4.2263184413193535e-28,1.372344076083682e-24,-18.795933368442583,-30.828082939685373,-13.56768124403009,-40.978788013020456,183.35736614511578,3.6349425147733656e-29,0.0
J959_R24,baryon_quench,0.23750000000000002,33.34725351587583,6.987251740882263,1.6599956467930612,3.8000255495144983e-28,1.4071709981894192e-24,-18.797096261735383,-30.82893913896034,-13.567099490254085,-40.9787880130204,183.3413802191234,3.69723145359018e-29,0.0
J959_R24,baryon_quench,0.24,33.3472535158758,6.98889469048544,1.6603930399356135,4.0372170048333884e-28,1.403680363772275e-24,-18.798271481624813,-30.82980426181668,-13.566511754653192,-40.97878801302044,183.32522667226382,3.6999855676667045e-29,0.0
J959_R24,baryon_quench,0.2425,33.34725351587575,6.990554659710962,1.660794659954735,3.649276670373373e-28,1.429258291302488e-24,-18.79945902867455,-30.8306783040116,-13.565918042522664,-40.978788013020456,183.3089055531549,3.7584271852152617e-29,0.0
J959_R24,baryon_quench,0.245,33.34725351587582,6.992231642936458,1.6612005087543946,4.7843467759277e-28,1.4661693047638786e-24,-18.800658903449516,-30.83156126126175,-13.565318359202843,-40.97878801302041,183.29241691091843,3.960716526556276e-29,0.0
J959_R24,baryon_quench,0.2475,33.347253515875835,6.993925634487437,1.661610588251225,4.214072866596506e-28,1.5147716823387274e-24,-18.801871106515748,-30.83245312924331,-13.564712710078949,-40.97878801302039,183.27576079518118,4.069226014066556e-29,0.0
J959_R24,baryon_quench,0.25,33.34725351587581,6.9956366286374445,1.6620249003743275,4.536550752253499e-28,1.5183845778019924e-24,-18.803095638440144,-30.83335390359204,-13.564101100580721,-40.97878801302041,183.25893725607477,4.008332166698305e-29,0.0
J959_R24,baryon_quench,0.2525,33.347253515875806,6.997364619608216,1.662443447065136,4.219697710889334e-28,1.5436275469324552e-24,-18.804332499790487,-30.834263579903293,-13.563483536182078,-40.97878801302043,183.2419463442331,4.072578861811223e-29,0.0
J959_R24,baryon_quench,0.255,33.34725351587577,6.999109601569837,1.6628662302772066,4.690035203083183e-28,1.5798265245576443e-24,-18.805581691135252,-30.835182153732188,-13.562860022400992,-40.97878801302039,183.2247881107953,4.173511462560763e-29,0.0
J959_R24,baryon_quench,0.2575,33.34725351587577,7.000871568640903,1.6632932519760464,4.160296506762523e-28,1.5838802716454562e-24,-18.80684321304345,-30.83610962059391,-13.562230564799082,-40.978788013020406,183.2074626074033,4.262099929268123e-29,0.0
J959_R24,baryon_quench,0.26,33.34725351587583,7.002650514888669,1.6637245141389587,5.066146361260818e-28,1.5976044243543036e-24,-18.808117066084485,-30.837045975963502,-13.561595168981338,-40.97878801302036,183.18996988620492,4.3146580151862513e-29,0.0
J959_R24,baryon_quench,0.2625,33.34725351587578,7.0044464343292026,1.6641600187548264,4.4222027528863315e-28,1.590071249043452e-24,-18.809403250828076,-30.83799121527633,-13.560953840595863,-40.97878801302038,183.172309999847,4.2820397025297003e-29,0.0
J959_R24,baryon_quench,0.265,33.34725351587578,7.006259320927558,1.664599767823965,4.953691048061561e-28,1.6006565064519549e-24,-18.810701767844083,-30.83894533392773,-13.560306585333592,-40.97878801302029,183.15448300148415,4.36584976264514e-29,0.0
J959_R24,baryon_quench,0.2675,33.34725351587574,7.008089168597915,1.66504376335795,4.119370101345673e-28,1.6355014568596397e-24,-18.812012617702514,-30.83990832727372,-13.559653408927916,-40.97878801302036,183.13648894477177,4.437391746532857e-29,0.0
J959_R24,baryon_quench,0.27,33.34725351587579,7.009935971203743,1.6654920073794077,4.917773140613458e-28,1.6443549343456698e-24,-18.81333580097304,-30.840880190630546,-13.558994317154466,-40.978788013020434,183.11832788386945,4.4948498841801625e-29,0.0
J959_R24,baryon_quench,0.2725,33.347253515875835,7.01179972255796,1.665944501921879,4.896206634718876e-28,1.6884114222909298e-24,-18.8146713182253,-30.841860919274875,-13.558329315830914,-40.978788013020335,183.09999987343716,4.65325526052056e-29,0.0
J959_R24,baryon_quench,0.275,33.34725351587576,7.013680416423083,1.666401249029599,4.829082915751467e-28,1.6960028432100666e-24,-18.816019170028444,-30.842850508444627,-13.557658410816366,-40.97878801302039,183.08150496864178,4.773621938282593e-29,0.0
J959_R24,baryon_quench,0.2775,33.34725351587578,7.015578046511389,1.666862250757366,5.067581845629341e-28,1.7375733331535012e-24,-18.817379356951086,-30.843848953338036,-13.556981608011492,-40.97878801302036,183.06284322514824,4.837866046404846e-29,0.0
J959_R24,baryon_quench,0.28,33.347253515875806,7.017492606485073,1.667327509170336,5.0367942231329565e-28,1.7594489578666424e-24,-18.818751879561354,-30.844856249114457,-13.556298913357875,-40.978788013020406,183.04401469912654,4.879263826662574e-29,0.0
J959_R24,baryon_quench,0.28250000000000003,33.34725351587574,7.019424089956403,1.6677970263438522,5.025458405725688e-28,1.761101348093827e-24,-18.8201367384264,-30.84587239089429,-13.555610332837865,-40.978788013020434,183.02501944724744,4.874182895488325e-29,0.0
J959_R24,baryon_quench,0.28500000000000003,33.34725351587579,7.021372490487873,1.6682708043632626,4.733683573937308e-28,1.8039416419771213e-24,-18.821533934112484,-30.846897373759038,-13.554915872474345,-40.978788013020385,183.00585752668522,4.834233541938416e-29,0.0
J959_R24,baryon_quench,0.28750000000000003,33.34725351587581,7.023337801592366,1.6687488453237755,4.889879984017671e-28,1.82633234431885e-24,-18.82294346718496,-30.847931192751602,-13.554215538330281,-40.97878801302042,182.9865289951153,4.8848564057473955e-29,0.0
J959_R24,baryon_quench,0.29,33.34725351587579,7.025320016733303,1.6692311513302487,5.0385054532861415e-28,1.8288147977506263e-24,-18.82436533820783,-30.848973842876138,-13.553509336508606,-40.97878801302042,182.9670339107135,4.855968982806165e-29,0.0
J959_R24,baryon_quench,0.2925,33.34725351587579,7.027319129324805,1.6697177244970283,4.7681894997095625e-28,1.850541012895975e-24,-18.82579954774386,-30.850025319098428,-13.552797273151668,-40.978788013020456,182.94737233215906,4.878178465578996e-29,0.0
J959_R24,baryon_quench,0.295,33.34725351587576,7.029335132731847,1.6702085669477784,5.148715602495652e-28,1.856205049621431e-24,-18.82724609635427,-30.85108561634579,-13.55207935444125,-40.978788013020434,182.9275443186318,4.850378854870293e-29,0.0
J959_R24,baryon_quench,0.2975,33.347253515875735,7.0313680202704125,1.6707036808153017,4.687948641867187e-28,1.8644338863404763e-24,-18.828704984598783,-30.85215472950731,-13.551355586598005,-40.97878801302038,182.90754992981306,4.88707107073001e-29,0.0
J959_R24,baryon_quench,0.3,33.347253515875764,7.033417785207648,1.6712030682413699,4.851769958643642e-28,1.8724288934501765e-24,-18.830176213035255,-30.853232653434112,-13.550625975881271,-40.97878801302035,182.88738922588462,4.9634094197570086e-29,0.0
J1279_R32,isolated_mixed,0.0,33.3472535158758,6.90941125373007,1.6412948366623688,2.1834823159089474e-32,3.6721774687322366e-29,-18.74159116817652,0.0,-0.0,-10.190885077784081,184.10642549778868,1.5712126103452727e-33,4.7438075497987414e-26
J1279_R32,isolated_mixed,0.0025,33.34725351587579,6.909411253730069,1.6412948366623688,3.1018624692065868e-30,1.6348492343903053e-26,-18.741591168176516,0.0,-0.0,-10.190885077784078,184.10642549778868,3.4665942345173265e-31,4.7438075497987334e-26
J1279_R32,isolated_mixed,0.005,33.347253515875806,6.90941125373007,1.6412948366623692,6.571917538041196e-30,2.4789841584180745e-26,-18.741591168176516,0.0,-0.0,-10.190885077784076,184.1064254977888,5.68581108789924e-31,4.7438075497987254e-26
J1279_R32,isolated_mixed,0.0075,33.347253515875785,6.90941125373007,1.6412948366623674,1.0282713578752091e-29,4.0248423719077634e-26,-18.7415911681765,0.0,-0.0,-10.190885077784063,184.1064254977887,8.438139468015797e-31,4.743807549798739e-26
J1279_R32,isolated_mixed,0.01,33.3472535158758,6.90941125373007,1.6412948366623688,1.432247502509538e-29,6.049460333771259e-26,-18.741591168176505,0.0,-0.0,-10.190885077784067,184.1064254977888,1.2787046370274254e-30,4.7438075497987277e-26
J1279_R32,isolated_mixed,0.0125,33.34725351587579,6.90941125373007,1.6412948366623679,1.8821888711579006e-29,8.383042946791784e-26,-18.74159116817652,0.0,-0.0,-10.190885077784081,184.10642549778876,1.806601385672704e-30,4.743807549798754e-26
J1279_R32,isolated_mixed,0.015,33.347253515875806,6.90941125373007,1.641294836662368,2.3768722662314863e-29,9.424380311268935e-26,-18.74159116817652,0.0,-0.0,-10.190885077784081,184.10642549778868,2.2346375964927204e-30,4.7438075497987667e-26
J1279_R32,isolated_mixed,0.0175,33.347253515875785,6.90941125373007,1.6412948366623688,2.335201848156168e-29,1.1107324229436583e-25,-18.741591168176505,0.0,-0.0,-10.190885077784067,184.1064254977887,2.5787610905644986e-30,4.743807549798773e-26
J1279_R32,isolated_mixed,0.02,33.34725351587579,6.90941125373007,1.6412948366623692,2.996577082609464e-29,1.2091980902826573e-25,-18.741591168176516,0.0,-0.0,-10.190885077784076,184.10642549778882,2.8505712777450766e-30,4.743807549798726e-26
J1279_R32,isolated_mixed,0.0225,33.347253515875806,6.909411253730069,1.6412948366623688,2.7415929369276434e-29,1.3175985041506795e-25,-18.741591168176516,0.0,-0.0,-10.190885077784078,184.1064254977888,3.1200017776142166e-30,4.7438075497987173e-26
J1279_R32,isolated_mixed,0.025,33.3472535158758,6.90941125373007,1.641294836662368,3.34415410601971e-29,1.466769011886122e-25,-18.741591168176527,0.0,-0.0,-10.190885077784088,184.10642549778885,3.3818985394708884e-30,4.7438075497987105e-26
J1279_R32,isolated_mixed,0.0275,33.347253515875785,6.90941125373007,1.6412948366623688,4.307450668570171e-29,1.7078026592865146e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.1064254977887,3.860699165713135e-30,4.743807549798776e-26
J1279_R32,isolated_mixed,0.03,33.34725351587581,6.90941125373007,1.641294836662368,4.8581219071385263e-29,2.0820897581612404e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.10642549778885,4.65855237707427e-30,4.7438075497987093e-26
J1279_R32,isolated_mixed,0.0325,33.347253515875785,6.90941125373007,1.6412948366623685,5.103203848192269e-29,2.194498038301882e-25,-18.741591168176516,0.0,-0.0,-10.190885077784078,184.10642549778882,4.881507050465041e-30,4.743807549798734e-26
J1279_R32,isolated_mixed,0.035,33.34725351587581,6.90941125373007,1.641294836662368,5.980982331093034e-29,2.353568067657957e-25,-18.741591168176516,0.0,-0.0,-10.190885077784078,184.10642549778868,5.403049316240088e-30,4.7438075497987374e-26
J1279_R32,isolated_mixed,0.0375,33.3472535158758,6.90941125373007,1.6412948366623688,5.393975295913687e-29,2.533735673838272e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.1064254977888,5.984736761027526e-30,4.743807549798717e-26
J1279_R32,isolated_mixed,0.04,33.347253515875806,6.90941125373007,1.6412948366623679,6.574502895997534e-29,2.692448178842763e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.1064254977887,6.43104527460194e-30,4.743807549798707e-26
J1279_R32,isolated_mixed,0.0425,33.3472535158758,6.909411253730071,1.6412948366623692,6.862561657302351e-29,2.7904573473646145e-25,-18.741591168176516,0.0,-0.0,-10.190885077784076,184.1064254977887,6.82941082276796e-30,4.7438075497987816e-26
J1279_R32,isolated_mixed,0.045,33.347253515875806,6.90941125373007,1.6412948366623685,7.915567096929445e-29,2.9835455875034295e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.10642549778876,7.394077892937752e-30,4.7438075497988063e-26
J1279_R32,isolated_mixed,0.0475,33.34725351587581,6.90941125373007,1.6412948366623685,7.798316004791252e-29,3.173393252427719e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.1064254977889,7.949377536305354e-30,4.743807549798773e-26
J1279_R32,isolated_mixed,0.05,33.3472535158758,6.90941125373007,1.6412948366623679,9.20260626047825e-29,3.3378077551512375e-25,-18.741591168176512,0.0,-0.0,-10.190885077784074,184.1064254977887,8.410581602697404e-30,4.743807549798644e-26
J1279_R32,isolated_mixed,0.0525,33.34725351587581,6.909411253730069,1.6412948366623679,8.322178112880258e-29,3.469204077715805e-25,-18.74159116817652,0.0,-0.0,-10.190885077784083,184.10642549778876,8.676893428942925e-30,4.743807549798569e-26
J1279_R32,isolated_mixed,0.055,33.34725351587579,6.90941125373007,1.6412948366623679,9.296266363646993e-29,3.73284226851967e-25,-18.741591168176516,0.0,-0.0,-10.190885077784078,184.10642549778865,8.832684059843608e-30,4.7438075497986645e-26
J1279_R32,isolated_mixed,0.0575,33.347253515875806,6.90941125373007,1.6412948366623685,1.010552105441547e-28,3.8445944841647744e-25,-18.74159116817651,0.0,-0.0,-10.19088507778407,184.10642549778876,9.087530523140248e-30,4.74380754979877e-26
