r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
2.5618125,1.41929829901031,1.41608445019901,1.30597260776731,0.226953188480139
2.56925,1.41744062275231,1.41422114487159,1.30514920589091,0.227650243555755
2.5766875,1.41558807610918,1.41236348275559,1.30432415106862,0.228311861143737
2.584125,1.41374067074197,1.41051146405648,1.3034974496653,0.22893870541163
2.5915625,1.41189841771951,1.4086650884974,1.30266910840237,0.229531437139352
2.599,1.41006132727334,1.40682435513057,1.30183913435093,0.230090709687114
2.6064375,1.40822940879865,1.40498926234134,1.3010075349248,0.230617168697211
2.613875,1.40640267003805,1.40315980721765,1.30017431787376,0.231111438890697
2.6213125,1.40458111838055,1.4013359865647,1.29933949127666,0.231574144028435
2.62875,1.40276476095025,1.39951779697499,1.29850306353471,0.232005908197186
2.6361875,1.40095360412122,1.39770523445368,1.29766504336472,0.23240734794856
2.643625,1.39914765353462,1.39589829443473,1.29682543979242,0.232779072289513
2.6510625,1.3973469136203,1.39409697141477,1.29598426214585,0.233121674615666
2.6585,1.39555138790242,1.39230125919358,1.2951415200487,0.233435737228671
2.6659375,1.39376107997164,1.39051115162578,1.29429722341382,0.233721846967017
2.673375,1.39197599275681,1.38872664206035,1.29345138243672,0.233980583222571
2.6808125,1.39019612853381,1.3869477233499,1.29260400758906,0.234212517834353
2.68825,1.38842148871914,1.38517438769512,1.2917551096123,0.23441821137169
2.6956875,1.38665207353626,1.38340662639301,1.29090469951134,0.234598207159631
2.703125,1.38488788336832,1.38164443087511,1.29005278854819,0.234753053732861
2.7105625,1.38312891808168,1.37988779219012,1.28919938823576,0.234883293402843
2.718,1.38137517696386,1.37813670095847,1.28834451033163,0.234989460998047
2.7254375,1.3796266586699,1.37639114733361,1.28748816683192,0.235072082711185
2.732875,1.37788336065316,1.37465112057247,1.28663036996519,0.235131665942023
2.7403125,1.37614528039278,1.37291660997092,1.28577113218645,0.235168720256707
2.74775,1.37441241504668,1.37118760460037,1.2849104661711,0.235183751332979
2.7551875,1.37268476126225,1.36946409316549,1.28404838480908,0.235177257500219
