galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
NGC0247,0.3,0.42,26,2,3.7,74.0,"Sa96,Ca90",0,12682.704559145035,487.79632919788594,2.4365758090741743,95.56982914105502,95.56982914105502,0.0,411.6826655998732,17.153444399994715,24,True,0.002612728321244319,False,3.446510392162235,5.254605639493093e-10,9,21.420630025676495,237.19880160586584,237.19880160586584,0.0,48.05809040947944,2.00242043372831,24,True,0.0001475911417823775,False,2.5374689527912686,2.2453150450019166e-12,9
NGC0289,0.3,0.42,28,2,20.8,46.0,Wa97,0,5736.390588153146,204.87109243404095,9.409363793258732,201.8600562680591,201.8600562680591,0.0,280.7478177212323,10.797992989278166,26,True,0.0036053077515431392,False,2.6987929010916316,6.989466783124954e-10,9,12.313037906548699,337.40163205077806,337.40163205077806,0.0,62.8319880323091,2.416614924319581,26,True,1.4214420425588742e-05,False,2.1850935604108415,1.7053025658242404e-12,9
NGC0300,0.3,0.42,25,2,2.08,42.0,"Sa96,CP90",0,4996.66136344983,199.8664545379932,2.6808389905148373,107.37326725838845,107.37326725838845,0.0,58.94866396914739,2.56298538996293,23,True,0.00015632035719724736,False,3.330056324766945,1.4487966382148443e-11,9,15.037782651282074,220.11133796765586,220.11133796765586,0.0,15.258572284825433,0.663416186296758,23,True,3.1562121691676904e-07,False,2.612234067642861,2.9309887850104133e-13,9
NGC0801,0.3,0.42,13,1,80.7,80.0,"Sa96,Br92",0,5629.336118196037,433.025855245849,7.781737862940255,245.95602489760526,245.95602489760526,0.0,666.7891542242077,60.617195838564335,11,True,0.00885904288319054,False,2.5012148082763,4.766434358316474e-09,9,8.107516896899886,410.4412322754768,410.4412322754768,0.0,118.4230811968745,10.765734654261319,11,True,0.00010492307906651765,False,1.9891348103328115,3.632294465205632e-11,9
NGC0891,0.3,0.42,18,1,9.91,90.0,Fr11,0,9602.203414030675,533.4557452239264,4.269519339736724,206.66973729271035,206.66973729271035,0.0,30.7469353663346,1.9216834603959125,16,True,1.1003879560008116e-05,False,2.675245520521642,1.0622613899613498e-12,9,13.183924318703442,397.4949856817698,397.4949856817698,0.0,64.5036260297996,4.031476626862475,16,True,3.5123962520423427e-05,False,2.0211852482724817,1.6115109247039072e-11,9
NGC1003,0.3,0.42,36,1,11.4,67.0,"Sa96,Br92",0,24965.918988577345,693.497749682704,7.616731731619879,125.020105797522,125.020105797522,0.0,663.4535032059705,19.513338329587366,34,True,0.002254795989355558,False,3.1778929969021608,2.96381585940253e-10,9,21.747771331259216,230.91632035074105,230.91632035074105,0.0,117.18606377861097,3.4466489346650286,34,True,4.096626227303776e-05,False,2.564312172320567,8.782308213994838e-12,9
NGC1090,0.3,0.42,24,1,37.0,64.0,Ge04,0,15046.73522528764,626.9473010536517,6.251114437161631,177.44732974569104,177.44732974569104,0.0,237.2343593345122,10.783379969750554,22,True,0.0022005613585489975,False,2.8276937365960615,5.297238203638699e-10,9,11.379607009635533,306.5041593961568,306.5041593961568,0.0,56.486461296083775,2.5675664225492625,22,True,2.4573468162070525e-05,False,2.2811362417423835,9.087841590371681e-12,9
NGC2403,0.3,0.42,73,1,3.16,63.0,"Da06,Fr02",0,439283.26899744396,6017.579027362246,3.091295193300961,140.19434748784917,140.19434748784917,0.0,10386.157777179347,146.2839123546387,71,True,0.07532001298554114,False,3.063337911352905,1.5254045138135552e-08,9,7.300392968195873,254.57112200544185,254.57112200544185,0.0,639.8071834692811,9.01136878125748,71,True,0.0005372859656969694,False,2.466787312919024,7.389644451905042e-12,9
NGC2683,0.3,0.42,11,2,9.81,80.0,"Sa96,Br92",0,1485.335182234271,135.03047111220647,3.515356287002886,213.00900535042715,213.00900535042715,0.0,38.196733407030685,4.2440814896700765,9,True,0.00032911367054899623,False,2.6450331241940344,4.771294470629073e-11,9,3.569411957595668,358.36465054472785,358.36465054472785,0.0,7.576366886194457,0.8418185429104952,9,True,2.7647964512608905e-06,False,2.1248165227064684,1.6431300764452317e-13,9
NGC2841,0.3,0.42,50,1,14.1,76.0,"Di08,Be91",0,51501.09126439696,1030.0218252879392,6.402834522182435,386.8520727939696,386.8520727939696,0.0,2397.3678494148758,49.94516352947658,48,True,0.02365302722273838,False,2.048325188535572,8.489223546348512e-09,9,7.543114260815373,603.8580591012462,603.8580591012462,0.0,201.76563194508412,4.203450665522586,48,True,0.00010056290838713154,False,1.6030283988206104,1.6200374375330284e-11,9
NGC2903,0.3,0.42,34,1,6.6,66.0,"Be91,Be87",0,56052.409898636615,1648.600291136371,4.093191688804589,203.02364221282775,203.02364221282775,0.0,972.9073262354273,30.403353944857102,32,True,0.008705886336411908,False,2.693045131287276,1.9622348190750927e-09,9,6.580247065240033,359.43667299664145,359.43667299664145,0.0,195.97384125093225,6.124182539091633,32,True,3.677104918392142e-05,False,2.121829559005513,4.632738637155853e-12,9
NGC2915,0.3,0.42,30,2,4.06,56.0,El10,0,1911.5477580498577,63.71825860166192,1.9455517900497354,100.64339188185116,100.64339188185116,0.0,26.844112239980607,0.9587182942850216,28,True,0.00012969372445437318,False,3.3947840721475,3.3018920930771856e-11,9,4.952581823089037,175.9106114635369,175.9106114635369,0.0,22.55211752533293,0.8054327687618903,28,True,1.5148360390092897e-05,False,2.8363915910433306,9.318767979493714e-12,9
NGC2955,0.3,0.42,24,1,97.9,56.0,SG06,0,2662.1229070510662,110.92178779379442,2.4503371499525137,237.28647425636294,237.28647425636294,0.0,511.5829861526812,23.253772097849147,22,True,0.007272856313524486,False,2.537099404331264,4.819071364181582e-09,9,5.364340850700766,413.8495941564161,413.8495941564161,0.0,97.77789589228223,4.444449813285556,22,True,0.0002177124683938067,False,1.980864958973143,1.425064510840457e-10,9
NGC2976,0.3,0.42,27,2,3.58,61.0,Si03,0,1109.4751158518307,41.09167095747521,1.1649238484107254,90.93772044347664,90.93772044347664,0.0,6.9698153494296555,0.27879261397718624,25,True,1.2192302192646033e-06,False,3.4961926861666672,6.750155989720952e-14,9,499.9999999999896,1319.1856230800481,1319.1856230800481,0.0,70.69815864305032,2.827926345722013,25,True,1.056897024360151e-05,True,2.042810365310288e-14,9.43600753089413e-12,9
NGC2998,0.3,0.42,13,1,68.1,58.0,"Sa96,Br92",0,12059.655883530366,927.6658371946435,9.420403401156037,223.3205407993036,223.3205407993036,0.0,188.7461707778353,17.158742797985028,11,True,0.0010573438694444085,False,2.597759425577024,2.1717028175771702e-10,9,10.160231537864687,400.4628916954729,400.4628916954729,0.0,22.277926178614372,2.02526601623767,11,True,1.4237934293152265e-05,False,2.013746460377206,1.2327916465437738e-11,9
NGC3109,0.3,0.42,25,1,1.33,70.0,"Be91,JC90",0,3972.5864072693157,158.90345629077262,2.321723653163857,71.74361374441987,71.74361374441987,0.0,10.134763843692186,0.44064190624748634,23,True,2.040814939001886e-06,False,3.7332687240182905,3.375077994860476e-13,9,499.99999999949,747.854016614741,747.854016614741,0.0,196.12797429870247,8.527303230378369,23,True,0.00019065232791073484,True,1.0196288258157438e-12,8.080291991063859e-11,9
NGC3198,0.3,0.42,43,1,13.8,73.0,"Da06,Be91,Be87",0,51080.3231755899,1187.9144924555792,5.2971375783456836,187.58401531393426,187.58401531393426,0.0,1335.610318151247,32.57586141832309,41,True,0.005012645204727688,False,2.7721407409240797,9.561063052387908e-10,9,10.823158282143773,297.55741184492837,297.55741184492837,0.0,68.9307071460923,1.6812367596607878,41,True,6.179719817132098e-05,False,2.310760380291642,6.821210263296962e-13,9
NGC3521,0.3,0.42,41,1,7.7,75.0,"Da06,Sa96",0,2128.7355627129728,51.920379578365186,2.336138580263133,238.86396059941296,238.86396059941296,0.0,296.22220571793264,7.595441172254683,39,True,0.0034131429013136345,False,2.5304733802889006,1.2967689144716132e-09,9,3.936658633231869,378.3059429808502,378.3059429808502,0.0,24.506928078317337,0.6283827712389061,39,True,2.6377547890172537e-05,False,2.0706643264311158,7.261746759468224e-12,9
NGC3726,0.3,0.42,12,2,18.0,53.0,"VS01,SV98",0,1402.0605913021025,116.83838260850854,5.51845726445489,159.7918609124729,159.7918609124729,0.0,65.55894710262315,6.555894710262315,10,True,0.0007130377581467004,False,2.9324954685784475,1.8270895907335216e-10,9,18.287000718690322,302.5428518739886,302.5428518739886,0.0,28.902248210348418,2.890224821034842,10,True,9.616161061864233e-06,False,2.2941446411244852,2.0605739337042905e-13,9
NGC3741,0.3,0.42,21,1,3.21,70.0,"Ge07,Bm05",0,2662.8355435418284,126.80169254961088,1.8753473586778353,54.81159706156569,54.81159706156569,0.0,57.48287959774747,3.0254147156709195,19,True,0.00013443355008407122,False,4.00246577087468,2.3852919639466563e-11,9,21.26495198904728,151.784614722516,151.784614722516,0.0,6.692316063835649,0.3522271612545078,19,True,2.1981989818128924e-05,False,2.9839050601142976,4.476419235288631e-13,9
NGC3769,0.3,0.42,12,2,18.0,70.0,"VS01,SV98",0,1007.7550143211856,83.97958452676546,4.426078653948397,133.39189524377787,133.39189524377787,0.0,37.63062255129323,3.7630622551293227,10,True,0.0006181851284472412,False,3.1130761913084193,1.0199840971836238e-10,9,10.109725460006972,237.58723686626934,237.58723686626934,0.0,5.178280537510332,0.5178280537510332,10,True,1.1002327433309482e-06,False,2.535832698497366,1.9095836023552692e-13,9
NGC3877,0.3,0.42,13,2,18.0,76.0,"VS01,SV98",0,1318.01378329834,101.38567563833385,2.3411446924270045,157.73100808348767,157.73100808348767,0.0,21.606643871061557,1.964240351914687,11,True,4.061227227297704e-05,False,2.945476465974383,3.296918293926865e-12,9,8.39944469047832,296.55714055277167,296.55714055277167,0.0,48.71413765881818,4.428557968983471,11,True,0.00011967242493046288,False,2.3141276509072224,1.0188472288064077e-10,9
NGC3893,0.3,0.42,10,1,18.0,49.0,"VS01,SV98",0,1074.005219529322,107.4005219529322,3.034627602388702,195.87707348679598,195.87707348679598,0.0,22.367226037045196,2.7959032546306495,8,True,0.00021419887714617964,False,2.728880281264699,5.8189897345073405e-11,9,7.003747465986187,343.93118658150837,343.93118658150837,0.0,4.036804366432659,0.5046005458040824,8,True,3.395486849010301e-06,False,2.1659259692945616,4.82280881897168e-13,9
NGC3917,0.3,0.42,17,1,18.0,79.0,"VS01,SV98",0,4366.276083651682,256.83976962656953,3.4046923366987034,144.8770115985167,144.8770115985167,0.0,22.854041270187686,1.5236027513458457,15,True,8.101475510782187e-05,False,3.030482381023626,3.680611371237319e-12,9,23.513887243703948,328.7716640541367,328.7716640541367,0.0,80.4585597229081,5.363903981527207,15,True,7.110080262781581e-05,False,2.211004088065933,5.574918304773746e-11,9
NGC3949,0.3,0.42,7,2,18.0,55.0,"VS01,SV98",0,279.44666331561865,39.92095190223124,1.6680780739833425,140.51732465892303,140.51732465892303,0.0,6.024230855375267,1.2048461710750533,5,True,3.205085242746689e-05,False,3.061036779297204,6.1097793491171615e-12,9,8.939427120178465,307.7334644349362,307.7334644349362,0.0,0.9843208128345639,0.19686416256691278,5,True,2.025116929194396e-07,False,2.277133534541205,1.0980105713542798e-13,9
NGC3953,0.3,0.42,8,1,18.0,62.0,"VS01,SV98",0,1475.639069493222,184.45488368665275,3.1970408835668302,218.77265433293144,218.77265433293144,0.0,10.764624573219521,1.7941040955365868,6,True,6.568421512174883e-05,False,2.6183344851099353,3.9186431877169525e-12,9,6.5898978900384,386.2781630002599,386.2781630002599,0.0,1.3853061549079568,0.23088435915132613,6,True,2.1071496640364735e-06,False,2.0498098281798507,4.1744385725905886e-14,9
NGC3972,0.3,0.42,10,1,18.0,77.0,"VS01,SV98",0,1429.2358412777949,142.9235841277795,2.5796099552423057,133.61597191460416,133.61597191460416,0.0,15.745278484468669,1.9681598105585836,8,True,7.312692662688269e-05,False,3.1113977634342502,1.0453859999870474e-11,9,32.994490906425426,395.8169754957848,395.8169754957848,0.0,8.453985876713965,1.0567482345892456,8,True,3.659829644009446e-05,False,2.025415646326744,7.601030915793672e-12,9
NGC3992,0.3,0.42,9,1,23.7,56.0,"VS01,SV98",0,4316.0748298275885,479.56386998084315,7.300510200260289,293.7965917769966,293.7965917769966,0.0,48.06797808462309,6.866854012089013,7,True,0.0003638402728267609,False,2.3234799044644925,2.7327473617333453e-11,9,8.676004724734254,497.4743171116739,497.4743171116739,0.0,3.809662829251481,0.5442375470359259,7,True,2.7433693699391597e-06,False,1.7968236362802905,4.440892098500626e-14,9
NGC4010,0.3,0.42,12,2,18.0,89.0,"VS01,SV98",0,1157.4263219027114,96.45219349189261,3.42844821414166,127.72708175694969,127.72708175694969,0.0,9.038866360424603,0.9038866360424602,10,True,8.878743018294112e-06,False,3.156471753823207,4.902744876744691e-13,9,67.77049342771583,454.35473062839174,454.35473062839174,0.0,20.862745996929394,2.0862745996929393,10,True,2.9041566993938554e-05,False,1.8874893297035316,1.4740209053343278e-11,9
NGC4013,0.3,0.42,36,2,18.0,89.0,"VS01,SV98",0,10335.563731824977,287.0989925506938,5.525664372534044,196.35101201512433,196.35101201512433,0.0,344.5666930775239,10.134314502280114,34,True,0.0027491599561071784,False,2.7264636325008578,2.8347812985884957e-10,9,9.79860223747088,334.67155355321876,334.67155355321876,0.0,78.86864542339573,2.3196660418645805,34,True,4.2612139964214824e-05,False,2.1932179539226393,5.6132876125047915e-12,9
NGC4051,0.3,0.42,7,2,18.0,49.0,"VS01,SV98",0,340.06108930677067,48.580155615252956,2.700263245763889,141.62581609568815,141.62581609568815,0.0,1.8741919097949356,0.3748383819589871,5,True,1.5671341540925703e-06,False,3.0531790859484174,1.2434497875801753e-14,9,7.003875220049289,258.61637856263167,258.61637856263167,0.0,3.373371078832295,0.674674215766459,5,True,3.0092845950144065e-07,False,2.451021767809081,6.772360450213455e-13,9
NGC4068,0.3,0.42,6,2,4.37,44.0,Le14,0,151.2610168311899,25.210169471864983,1.7221437834867295,51.52808329082708,51.52808329082708,0.0,0.49953847871461254,0.12488461967865314,4,True,2.2584792677236693e-07,False,4.064240601988179,6.8833827526759706e-15,9,499.9999999999927,624.7434250644721,624.7434250644721,0.0,6.601700550180599,1.6504251375451497,4,True,6.089140338289817e-08,True,1.4210854715202004e-14,2.211564265053312e-12,9
NGC4085,0.3,0.42,7,2,18.0,82.0,"VS01,SV98",0,349.8705496061704,49.98150708659578,2.37683370203114,125.1177351791348,125.1177351791348,0.0,8.858457179465308,1.7716914358930616,5,True,2.762012496332348e-06,False,3.177112392206853,9.396927680427325e-13,9,499.99999999976,1415.3154057175184,1415.3154057175184,0.0,19.38859299209482,3.8777185984189644,5,True,7.376091694222461e-08,True,4.796163466380676e-13,4.622080496119452e-12,9
NGC4088,0.3,0.42,12,1,18.0,69.0,"VS01,SV98",0,570.6164917306819,47.55137431089016,5.56870327420502,152.30452358821591,152.30452358821591,0.0,17.997860782259465,1.7997860782259465,10,True,0.00012343263259991525,False,2.980485606363458,2.7643665134746698e-11,9,21.929880976894932,306.25293914134977,306.25293914134977,0.0,5.05046438164824,0.505046438164824,10,True,3.6171256361549447e-06,False,2.281956208641118,3.1530333899354446e-13,9
NGC4100,0.3,0.42,24,1,18.0,73.0,"VS01,SV98",0,6157.5616082781435,256.5650670115893,3.5092077447791383,201.42740172902694,201.42740172902694,0.0,44.555034987113785,2.0252288630506268,22,True,0.00030335329792622435,False,2.700938540369221,4.0884629015636165e-11,9,5.0892389539720115,343.6003972655979,343.6003972655979,0.0,26.99148189958957,1.226885540890435,22,True,2.0192825652435797e-05,False,2.166888221354557,4.671818487622659e-12,9
NGC4138,0.3,0.42,7,2,18.0,53.0,"VS01,SV98",0,341.57660515771903,48.79665787967415,2.30411910218019,190.41588773378976,190.41588773378976,0.0,2.2157402228021583,0.44314804456043166,5,True,4.17802811749005e-06,False,2.757157004794248,4.1966430330830917e-13,9,2.0682602560143146,326.3709852161101,326.3709852161101,0.0,4.085044027448434,0.8170088054896867,5,True,6.8443088808509e-07,False,2.2183328418445365,2.0881074647149944e-12,9
NGC4157,0.3,0.42,17,1,18.0,82.0,"VS01,SV98",0,1549.2622029958266,91.13307076446038,5.7225605649619125,187.64784902821648,187.64784902821648,0.0,50.839044816689125,3.3892696544459415,15,True,0.00044333559217799907,False,2.7718005048142818,1.497255652793683e-10,9,13.39022630862629,337.3630181047442,337.3630181047442,0.0,10.890978181050812,0.7260652120700541,15,True,1.0638568013723771e-05,False,2.1852080120083492,5.5067062021407764e-14,9
NGC4183,0.3,0.42,23,1,18.0,82.0,"VS01,SV98",0,2361.668289529949,102.681229979563,3.341523089444179,125.28809951045825,125.28809951045825,0.0,57.26823733520293,2.727058920723949,21,True,0.0004000732787776363,False,3.175751686232723,8.918021876525017e-11,9,7.472136079975738,212.1948220379184,212.1948220379184,0.0,4.332048575579362,0.20628802740854107,21,True,5.354546535115777e-07,False,2.6488627430974,1.1812772982011666e-13,9
NGC4217,0.3,0.42,19,1,18.0,86.0,"VS01,SV98",0,1183.7069146170713,62.30036392721428,5.790979322122202,175.64935483384082,175.64935483384082,0.0,123.41720260742724,7.25983544749572,17,True,0.0002468583608595556,False,2.8378778619662723,1.2519763004092965e-10,9,499.99999999803384,1268.0174992531404,1268.0174992531404,0.0,175.68186663617735,10.334227449186903,17,True,1.6699662376297017e-05,True,3.931965864012454e-12,5.002220859751105e-12,9
NGC4559,0.3,0.42,32,1,9.0,67.0,Ba05,0,4022.7987487720243,125.71246089912576,4.412997060649362,125.6062446310043,125.6062446310043,0.0,49.362642232892334,1.6454214077630778,30,True,0.0002766740137956684,False,3.1732155964523505,5.0533799367258325e-11,9,12.17462319790163,232.82172176749478,232.82172176749478,0.0,6.676910562060116,0.22256368540200386,30,True,1.3889185664289978e-06,False,2.556094549584346,3.2951419370874646e-13,9
NGC5005,0.3,0.42,18,1,16.9,68.0,Ri15,0,241.1000635155616,13.394447973086756,2.1789884954654974,246.79764948916653,246.79764948916653,0.0,9.808828081820586,0.6130517551137866,16,True,6.529524561165488e-05,False,2.4977987996142588,1.0553335982876888e-11,9,7.753907982154278,447.8992874187504,447.8992874187504,0.0,0.9650600606524137,0.060316253790775855,16,True,1.0079918537189517e-06,False,1.9017991653765236,1.3766765505351941e-14,9
NGC5033,0.3,0.42,22,1,15.7,66.0,"Sa96,Be87",0,32724.575614058584,1487.4807097299356,7.18400756904499,237.2930451637221,237.2930451637221,0.0,272.1817465998278,13.609087329991391,20,True,0.001476742644600803,False,2.537071712839783,1.0504663805477321e-10,9,8.223305950817336,411.4235355170607,411.4235355170607,0.0,52.17631346502715,2.6088156732513577,20,True,2.200057425958321e-05,False,1.9867443837131775,1.1510792319313623e-12,9
NGC5055,0.3,0.42,28,1,9.9,55.0,"Ba06,Bl04",0,137762.52730790328,4920.090260996546,6.8071553803715545,223.36602673507636,223.36602673507636,0.0,7304.088761664925,280.92649083326637,26,True,0.07102578767000688,False,2.5975557662810616,7.890776032581925e-09,9,12.442066122405281,351.0534899555856,351.0534899555856,0.0,63.98555006832659,2.460982694935638,26,True,6.11387795928233e-05,False,2.145428962759163,1.0871303857129533e-12,9
NGC5371,0.3,0.42,19,1,39.7,53.0,"Sa96,Be87",0,9491.503796120769,499.5528313747773,5.336369156910982,234.62115040398407,234.62115040398407,0.0,642.641629393281,37.80244878784006,17,True,0.0053651736741084045,False,2.5483954803199067,2.3125039660953917e-09,9,6.0729855707522,384.5068883723908,384.5068883723908,0.0,74.61871866986836,4.389336392345197,17,True,6.405619354938909e-05,False,2.0544058637222626,1.9483081814541947e-11,9
